#{"t_start": 1647302143.4483125, "env_id": "PandaPickAndPlace-v1"}
r,l,t,is_success
-100.502301,50,7.479957,0.0
-116.103029,50,7.626401,0.0
-117.579654,50,10.439835,0.0
-139.038131,50,13.177567,0.0
-152.724268,50,16.078482,0.0
-101.711514,50,18.79162,0.0
-127.146411,50,21.595633,0.0
-76.023697,50,24.390614,0.0
-97.92348,50,27.220179,0.0
-118.717322,50,30.020873,0.0
-114.078376,50,32.752696,0.0
-140.278261,50,35.453542,0.0
-89.719309,50,38.278485,0.0
-94.178409,50,41.001862,0.0
-111.513349,50,43.766496,0.0
-153.173238,50,46.531052,0.0
-106.19225,50,49.513237,0.0
-182.071335,50,52.296585,0.0
-71.712149,50,54.975213,0.0
-123.009714,50,57.576651,0.0
-157.002446,50,60.262416,0.0
-180.797069,50,63.150376,0.0
-99.1511,50,65.905211,0.0
-86.246335,50,68.774551,0.0
-214.990734,50,71.60987,0.0
-61.571243,50,74.393369,0.0
-81.896823,50,77.233908,0.0
-101.308157,50,80.092866,0.0
-119.743021,50,82.789876,0.0
-75.110226,50,85.655309,0.0
-129.318935,50,88.274553,0.0
-98.404614,50,91.042002,0.0
-160.54542,50,93.822927,0.0
-174.249715,50,96.577328,0.0
-181.898361,50,99.447476,0.0
-128.529485,50,102.360489,0.0
-77.266665,50,105.222214,0.0
-92.740653,50,107.995041,0.0
-136.678197,50,109.93347,0.0
-104.501281,50,111.669857,0.0
-114.218832,50,113.698378,0.0
-71.466974,50,115.545557,0.0
-89.686378,50,117.455986,0.0
-83.42876,50,119.08001,0.0
-95.163982,50,120.840123,0.0
-86.096949,50,122.451824,0.0
-75.129051,50,124.197841,0.0
-220.936447,50,126.236834,0.0
-76.64374,50,128.43962,0.0
-67.252744,50,130.556851,0.0
-95.370421,50,132.655707,0.0
-111.951685,50,134.721178,0.0
-137.323306,50,136.761453,0.0
-70.5286,50,139.000086,0.0
-85.49064,50,141.248579,0.0
-62.697695,50,143.372047,1.0
-133.579354,50,145.483369,0.0
-61.058445,50,147.690693,0.0
-107.618846,50,149.849347,0.0
-176.820731,50,151.952971,0.0
-175.25168,50,154.144158,0.0
-114.500391,50,156.185005,0.0
-65.224792,50,158.277217,0.0
-103.801358,50,160.409668,0.0
