#{"t_start": 1649672419.3609903, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-105.0,50,8.954644,0.0
-104.0,50,9.156688,0.0
-102.0,50,16.486421,0.0
-100.0,50,23.128277,0.0
-100.0,50,30.291606,0.0
-104.0,50,37.279213,0.0
-117.0,50,43.187183,0.0
-109.0,50,49.022051,0.0
-100.0,50,55.062236,0.0
-100.0,50,61.127776,0.0
-100.0,50,68.249096,0.0
-108.0,50,74.63152,0.0
-112.0,50,81.327152,0.0
-100.0,50,88.18153,0.0
-100.0,50,94.958432,0.0
-100.0,50,100.92357,0.0
-100.0,50,106.956564,0.0
-103.0,50,113.005593,0.0
-100.0,50,118.829387,0.0
-100.0,50,125.511082,0.0
-100.0,50,132.173586,0.0
-117.0,50,138.791153,0.0
-109.0,50,145.530996,0.0
-100.0,50,152.529776,0.0
-100.0,50,159.583291,0.0
-100.0,50,166.424498,0.0
-107.0,50,173.044988,0.0
-100.0,50,180.417195,0.0
-103.0,50,186.813029,0.0
-100.0,50,192.775639,0.0
-100.0,50,198.882381,0.0
-100.0,50,204.492595,0.0
-100.0,50,210.525466,0.0
-100.0,50,217.76036,0.0
-113.0,50,225.016654,0.0
-104.0,50,231.819809,0.0
-100.0,50,238.677641,0.0
-104.0,50,245.55196,0.0
-105.0,50,251.560525,0.0
-106.0,50,257.663709,0.0
-100.0,50,263.529376,0.0
-108.0,50,269.832543,0.0
-100.0,50,276.351229,0.0
-100.0,50,283.291762,0.0
-100.0,50,290.404377,0.0
-100.0,50,297.26252,0.0
-102.0,50,304.246448,0.0
-100.0,50,310.889623,0.0
-107.0,50,317.4193,0.0
-106.0,50,324.309353,0.0
-104.0,50,331.128449,0.0
-105.0,50,337.158822,0.0
-100.0,50,343.251269,0.0
-104.0,50,349.225345,0.0
-100.0,50,355.310016,0.0
-100.0,50,361.590105,0.0
-103.0,50,368.360374,0.0
-106.0,50,374.883298,0.0
-116.0,50,381.726717,0.0
-100.0,50,388.311731,0.0
-100.0,50,394.575966,0.0
-100.0,50,400.661844,0.0
-109.0,50,406.468746,0.0
-122.0,50,412.372497,0.0
-100.0,50,419.180412,0.0
-100.0,50,425.950108,0.0
-100.0,50,432.978018,0.0
-100.0,50,439.968924,0.0
-100.0,50,446.48654,0.0
-100.0,50,452.73677,0.0
-100.0,50,459.001129,0.0
-100.0,50,466.797144,0.0
-123.0,50,474.715452,0.0
-100.0,50,481.602121,0.0
-105.0,50,487.402888,0.0
-100.0,50,493.225193,0.0
-100.0,50,499.270496,0.0
-105.0,50,505.231324,0.0
