#{"t_start": 1650196843.855327, "env_id": "PandaStack-v1"}
r,l,t,is_success
-100.0,100,8.273562,0.0
-40.0,100,11.619203,1.0
-100.0,100,14.739117,0.0
0.0,100,18.495146,1.0
-69.0,100,22.131102,1.0
-100.0,100,25.800001,0.0
0.0,100,29.173188,1.0
-100.0,100,32.530604,0.0
-82.0,100,35.887607,1.0
-100.0,100,39.32743,0.0
-100.0,100,42.944607,0.0
-100.0,100,46.304049,0.0
-100.0,100,49.807678,0.0
0.0,100,53.348502,1.0
-100.0,100,56.722951,0.0
-100.0,100,60.120272,0.0
-100.0,100,63.532097,0.0
0.0,100,67.071453,1.0
-16.0,100,70.419312,0.0
-100.0,100,73.795403,0.0
-100.0,100,77.124956,0.0
-100.0,100,80.418612,0.0
-61.0,100,84.081406,0.0
-44.0,100,87.591277,1.0
-89.0,100,91.025679,0.0
-100.0,100,94.580071,0.0
-92.0,100,97.976198,0.0
-100.0,100,101.200812,0.0
0.0,100,104.953846,1.0
-100.0,100,108.572032,0.0
-100.0,100,112.25663,0.0
-100.0,100,115.647116,0.0
-100.0,100,118.934489,0.0
-100.0,100,122.349171,0.0
-100.0,100,125.791851,0.0
-100.0,100,129.251518,0.0
-100.0,100,132.645235,0.0
-100.0,100,136.022611,0.0
-100.0,100,139.484369,0.0
-100.0,100,142.715992,0.0
-100.0,100,146.068842,0.0
-100.0,100,149.150408,0.0
-5.0,100,152.492777,0.0
-100.0,100,155.82638,0.0
-100.0,100,159.241668,0.0
-100.0,100,162.952636,0.0
-100.0,100,166.00891,0.0
-100.0,100,169.543293,0.0
-100.0,100,173.094731,0.0
-100.0,100,176.336053,0.0
-100.0,100,179.724051,0.0
-71.0,100,183.181018,0.0
-100.0,100,186.880048,0.0
-100.0,100,190.381742,0.0
-92.0,100,193.661048,0.0
-100.0,100,197.192719,0.0
-100.0,100,200.646131,0.0
-100.0,100,204.00549,0.0
-91.0,100,207.651279,0.0
-100.0,100,211.169103,0.0
-100.0,100,214.718341,0.0
0.0,100,218.426604,1.0
-100.0,100,222.07499,0.0
-64.0,100,225.681082,1.0
-100.0,100,229.07023,0.0
-100.0,100,232.494256,0.0
0.0,100,235.933514,1.0
-100.0,100,239.340312,0.0
-100.0,100,242.843274,0.0
-100.0,100,246.268993,0.0
0.0,100,249.869698,1.0
-100.0,100,253.627854,0.0
-100.0,100,257.169047,0.0
-100.0,100,260.91567,0.0
-100.0,100,264.278951,0.0
0.0,100,267.43983,1.0
-100.0,100,270.55638,0.0
-100.0,100,273.804765,0.0
-100.0,100,277.215451,0.0
-100.0,100,280.715694,0.0
0.0,100,284.521535,1.0
0.0,100,288.145303,1.0
-100.0,100,291.73906,0.0
-100.0,100,295.171012,0.0
-100.0,100,298.516463,0.0
-83.0,100,302.203273,0.0
-100.0,100,305.833061,0.0
-100.0,100,308.925092,0.0
-100.0,100,312.296853,0.0
0.0,100,315.781006,1.0
-100.0,100,319.183308,0.0
-100.0,100,322.881757,0.0
-100.0,100,326.55356,0.0
-100.0,100,329.902388,0.0
0.0,100,333.286782,1.0
-19.0,100,336.660583,1.0
-100.0,100,340.372225,0.0
-100.0,100,343.981007,0.0
-100.0,100,347.382682,0.0
-100.0,100,350.902871,0.0
0.0,100,354.137205,1.0
-100.0,100,357.562395,0.0
-100.0,100,361.311809,0.0
0.0,100,364.858937,1.0
-100.0,100,368.184961,0.0
-100.0,100,371.518977,0.0
-100.0,100,375.034326,0.0
-100.0,100,378.454493,0.0
0.0,100,381.896315,1.0
-100.0,100,385.407816,0.0
0.0,100,388.772481,1.0
-100.0,100,392.352073,0.0
-100.0,100,395.899813,0.0
-100.0,100,399.545948,0.0
0.0,100,402.94015,1.0
0.0,100,406.169366,1.0
-100.0,100,409.305715,0.0
-92.0,100,412.662267,0.0
-100.0,100,415.563283,0.0
-100.0,100,418.789199,0.0
-100.0,100,422.108134,0.0
0.0,100,425.409447,1.0
-100.0,100,428.708154,0.0
0.0,100,431.740389,1.0
-100.0,100,435.013946,0.0
0.0,100,438.534081,1.0
-100.0,100,441.682941,0.0
-100.0,100,444.811566,0.0
-100.0,100,448.403326,0.0
0.0,100,451.949797,1.0
-98.0,100,455.389029,0.0
-100.0,100,458.691097,0.0
-100.0,100,462.178053,0.0
-100.0,100,465.564515,0.0
0.0,100,468.876871,1.0
0.0,100,472.092254,1.0
-100.0,100,475.860022,0.0
-100.0,100,479.245619,0.0
0.0,100,482.612343,1.0
-100.0,100,486.00875,0.0
0.0,100,489.649548,1.0
-100.0,100,493.173035,0.0
-100.0,100,496.616741,0.0
-100.0,100,499.881927,0.0
-100.0,100,503.225393,0.0
-100.0,100,506.628545,0.0
-100.0,100,509.871733,0.0
-100.0,100,513.229572,0.0
0.0,100,516.56271,1.0
-100.0,100,519.908112,0.0
-100.0,100,523.193457,0.0
-6.0,100,526.592665,1.0
-100.0,100,529.945726,0.0
-100.0,100,533.279045,0.0
-100.0,100,536.556433,0.0
-100.0,100,540.135456,0.0
-100.0,100,543.568181,0.0
-100.0,100,547.194395,0.0
0.0,100,550.712543,1.0
-100.0,100,554.154428,0.0
-100.0,100,557.377921,0.0
-100.0,100,560.661571,0.0
-100.0,100,563.895529,0.0
-10.0,100,567.300318,1.0
-100.0,100,570.735973,0.0
-100.0,100,574.143567,0.0
-15.0,100,577.319155,1.0
-100.0,100,580.69281,0.0
0.0,100,584.024444,1.0
-11.0,100,587.52147,1.0
-100.0,100,591.506931,0.0
-100.0,100,595.031577,0.0
-100.0,100,598.036523,0.0
-100.0,100,601.586448,0.0
-100.0,100,605.420524,0.0
-100.0,100,609.110111,0.0
-100.0,100,612.565228,0.0
-100.0,100,615.951133,0.0
0.0,100,619.128005,1.0
-100.0,100,622.694712,0.0
-100.0,100,626.16529,0.0
-100.0,100,629.348423,0.0
-12.0,100,632.623076,1.0
-6.0,100,636.076203,1.0
-100.0,100,639.611705,0.0
-100.0,100,642.976107,0.0
-100.0,100,646.353647,0.0
-100.0,100,650.106982,0.0
-27.0,100,653.911925,1.0
-100.0,100,657.199772,0.0
-100.0,100,660.385515,0.0
-100.0,100,663.630361,0.0
0.0,100,667.070447,1.0
0.0,100,670.430868,1.0
-100.0,100,674.027198,0.0
-100.0,100,677.574422,0.0
0.0,100,681.287467,1.0
-100.0,100,685.274353,0.0
0.0,100,689.210749,1.0
-100.0,100,692.742934,0.0
-100.0,100,696.047449,0.0
-100.0,100,699.658449,0.0
-100.0,100,703.031733,0.0
0.0,100,706.34463,1.0
0.0,100,709.650562,1.0
-100.0,100,713.009657,0.0
-100.0,100,716.579446,0.0
-100.0,100,720.159443,0.0
-100.0,100,723.660434,0.0
-100.0,100,727.233802,0.0
-100.0,100,730.662709,0.0
0.0,100,734.217395,1.0
-100.0,100,738.075688,0.0
0.0,100,741.921108,1.0
-100.0,100,745.521602,0.0
-100.0,100,749.234049,0.0
-100.0,100,752.545106,0.0
0.0,100,755.889574,1.0
-100.0,100,759.059605,0.0
-100.0,100,762.622462,0.0
-100.0,100,766.04291,0.0
-100.0,100,769.391606,0.0
-100.0,100,772.741912,0.0
-100.0,100,776.092892,0.0
-100.0,100,779.467686,0.0
-100.0,100,782.899366,0.0
-100.0,100,786.252133,0.0
-100.0,100,789.865244,0.0
-100.0,100,793.678444,0.0
-100.0,100,797.03126,0.0
-100.0,100,800.692768,0.0
-98.0,100,804.182992,0.0
-8.0,100,807.490178,1.0
-100.0,100,810.916214,0.0
-100.0,100,814.176484,0.0
-100.0,100,817.525102,0.0
-100.0,100,821.096057,0.0
0.0,100,825.045719,1.0
-100.0,100,828.371463,0.0
0.0,100,831.982481,1.0
0.0,100,835.449446,1.0
-100.0,100,839.142127,0.0
-100.0,100,842.780068,0.0
-100.0,100,846.155008,0.0
-1.0,100,849.698741,1.0
-92.0,100,853.440468,0.0
-100.0,100,856.879565,0.0
0.0,100,859.996169,1.0
0.0,100,862.884692,1.0
0.0,100,865.960832,1.0
-92.0,100,869.302689,0.0
-29.0,100,872.965057,0.0
-12.0,100,876.721897,1.0
0.0,100,880.136807,1.0
-100.0,100,883.570121,0.0
0.0,100,886.728751,1.0
-100.0,100,890.047896,0.0
0.0,100,893.886199,1.0
-100.0,100,897.340234,0.0
-100.0,100,900.710355,0.0
-100.0,100,904.253419,0.0
-100.0,100,907.671036,0.0
0.0,100,910.896071,1.0
0.0,100,914.230624,1.0
0.0,100,917.624372,1.0
-100.0,100,921.118076,0.0
-100.0,100,924.45859,0.0
-100.0,100,927.911342,0.0
-100.0,100,931.541579,0.0
-100.0,100,935.356232,0.0
-100.0,100,938.79729,0.0
0.0,100,942.107144,1.0
-99.0,100,945.64389,0.0
0.0,100,949.226501,1.0
-100.0,100,952.765203,0.0
-100.0,100,956.19552,0.0
0.0,100,959.520929,1.0
-100.0,100,962.905965,0.0
0.0,100,966.229823,1.0
-6.0,100,969.641114,1.0
-100.0,100,972.875368,0.0
0.0,100,976.107886,1.0
-100.0,100,979.616237,0.0
-6.0,100,983.045077,1.0
0.0,100,986.369926,1.0
-100.0,100,989.855553,0.0
-100.0,100,993.486146,0.0
0.0,100,996.996044,1.0
0.0,100,1000.378754,1.0
-7.0,100,1003.703456,1.0
-8.0,100,1007.029276,1.0
-100.0,100,1010.251788,0.0
0.0,100,1013.255077,1.0
-99.0,100,1016.701893,0.0
-83.0,100,1020.24204,0.0
-100.0,100,1023.743127,0.0
0.0,100,1027.175632,1.0
-61.0,100,1030.565767,0.0
0.0,100,1034.293092,1.0
-100.0,100,1037.735278,0.0
0.0,100,1041.11975,1.0
-100.0,100,1044.464723,0.0
-100.0,100,1047.959138,0.0
-100.0,100,1051.431236,0.0
-100.0,100,1054.894604,0.0
-100.0,100,1058.478808,0.0
-100.0,100,1061.92882,0.0
-100.0,100,1065.520929,0.0
0.0,100,1068.761609,1.0
-100.0,100,1072.352361,0.0
-100.0,100,1075.965019,0.0
-100.0,100,1079.394586,0.0
0.0,100,1082.322472,1.0
-100.0,100,1085.289669,0.0
-100.0,100,1088.48769,0.0
0.0,100,1091.970612,1.0
-93.0,100,1095.309607,0.0
-100.0,100,1098.738782,0.0
-100.0,100,1102.192619,0.0
-100.0,100,1105.762437,0.0
-7.0,100,1109.211604,1.0
-10.0,100,1112.730351,1.0
-100.0,100,1116.285929,0.0
0.0,100,1119.792005,1.0
-100.0,100,1123.627669,0.0
0.0,100,1127.251782,1.0
-100.0,100,1130.921013,0.0
0.0,100,1134.243994,1.0
0.0,100,1137.866205,1.0
-99.0,100,1141.393808,0.0
0.0,100,1144.779871,1.0
-100.0,100,1148.139492,0.0
-100.0,100,1151.600807,0.0
-2.0,100,1155.133343,1.0
-100.0,100,1158.623901,0.0
-100.0,100,1162.0116,0.0
-17.0,100,1165.41608,1.0
-100.0,100,1168.895389,0.0
-100.0,100,1172.280523,0.0
-67.0,100,1175.816169,1.0
-100.0,100,1179.315045,0.0
0.0,100,1182.423853,1.0
0.0,100,1185.868441,1.0
0.0,100,1189.341767,1.0
-96.0,100,1192.850226,0.0
-36.0,100,1196.313021,1.0
-100.0,100,1199.924659,0.0
-100.0,100,1203.569638,0.0
0.0,100,1207.126856,1.0
0.0,100,1211.065004,1.0
0.0,100,1214.975236,1.0
-100.0,100,1218.41556,0.0
-100.0,100,1221.634953,0.0
-100.0,100,1224.789927,0.0
-87.0,100,1228.04216,1.0
-100.0,100,1231.46653,0.0
-100.0,100,1234.821774,0.0
-100.0,100,1237.766076,0.0
-100.0,100,1240.869711,0.0
-100.0,100,1244.153576,0.0
0.0,100,1247.168019,1.0
0.0,100,1250.557927,1.0
-95.0,100,1253.987934,0.0
-96.0,100,1257.510578,0.0
-100.0,100,1260.99492,0.0
-100.0,100,1264.613086,0.0
-100.0,100,1268.151826,0.0
-100.0,100,1272.036342,0.0
0.0,100,1276.051385,1.0
-100.0,100,1279.834322,0.0
-100.0,100,1283.486748,0.0
-100.0,100,1286.75864,0.0
-100.0,100,1290.517457,0.0
-100.0,100,1294.517586,0.0
-100.0,100,1298.386561,0.0
-100.0,100,1302.141655,0.0
-3.0,100,1306.081957,1.0
-100.0,100,1309.710321,0.0
-98.0,100,1313.254266,0.0
-100.0,100,1316.824147,0.0
-100.0,100,1320.497014,0.0
-100.0,100,1324.206522,0.0
0.0,100,1327.654643,1.0
-100.0,100,1331.114616,0.0
-100.0,100,1334.606727,0.0
-100.0,100,1338.15706,0.0
-91.0,100,1341.756845,0.0
-100.0,100,1345.336236,0.0
-100.0,100,1348.787383,0.0
-100.0,100,1352.188564,0.0
0.0,100,1355.676347,1.0
0.0,100,1359.335202,1.0
-100.0,100,1363.025292,0.0
-100.0,100,1366.375834,0.0
-100.0,100,1369.993917,0.0
-100.0,100,1373.931995,0.0
0.0,100,1377.318475,1.0
0.0,100,1380.790611,1.0
-100.0,100,1384.199392,0.0
-100.0,100,1387.781141,0.0
0.0,100,1391.042206,1.0
-100.0,100,1394.945287,0.0
-100.0,100,1398.284405,0.0
0.0,100,1401.830941,1.0
-100.0,100,1405.20841,0.0
-100.0,100,1408.979479,0.0
0.0,100,1412.826118,1.0
-100.0,100,1416.640635,0.0
-100.0,100,1420.146304,0.0
-4.0,100,1423.563288,1.0
-100.0,100,1427.039692,0.0
0.0,100,1430.50284,1.0
0.0,100,1433.875207,1.0
-5.0,100,1437.388624,0.0
0.0,100,1440.903606,1.0
-7.0,100,1444.778561,1.0
-96.0,100,1448.413289,0.0
0.0,100,1452.059618,1.0
-100.0,100,1455.4441,0.0
-59.0,100,1459.057033,1.0
-100.0,100,1462.957033,0.0
-47.0,100,1466.385228,0.0
0.0,100,1469.920908,1.0
-100.0,100,1473.34312,0.0
-7.0,100,1477.005706,1.0
0.0,100,1480.17315,1.0
0.0,100,1483.429372,1.0
-7.0,100,1487.225355,1.0
-100.0,100,1490.965957,0.0
-100.0,100,1494.492343,0.0
-100.0,100,1498.301573,0.0
-100.0,100,1502.00798,0.0
-100.0,100,1505.634001,0.0
0.0,100,1508.997855,1.0
-100.0,100,1512.409504,0.0
-100.0,100,1515.739651,0.0
-100.0,100,1519.148106,0.0
-100.0,100,1522.501579,0.0
-5.0,100,1525.736066,1.0
-100.0,100,1529.161493,0.0
-100.0,100,1532.509929,0.0
-100.0,100,1535.965645,0.0
-100.0,100,1539.774756,0.0
-100.0,100,1543.421416,0.0
0.0,100,1546.890985,1.0
0.0,100,1550.307246,1.0
-100.0,100,1553.621832,0.0
-100.0,100,1556.947783,0.0
-100.0,100,1560.062362,0.0
0.0,100,1563.436514,1.0
-100.0,100,1567.088506,0.0
-100.0,100,1570.648427,0.0
-7.0,100,1574.355104,1.0
0.0,100,1577.950574,1.0
-100.0,100,1581.618219,0.0
-99.0,100,1585.478901,0.0
-100.0,100,1589.0848,0.0
0.0,100,1592.430451,1.0
-100.0,100,1595.515482,0.0
0.0,100,1598.968079,1.0
0.0,100,1602.703719,1.0
-100.0,100,1606.004545,0.0
-100.0,100,1609.293846,0.0
-100.0,100,1612.724016,0.0
-23.0,100,1616.20133,1.0
-100.0,100,1619.800757,0.0
0.0,100,1623.537812,1.0
0.0,100,1627.122097,1.0
0.0,100,1630.639521,1.0
-97.0,100,1634.304643,0.0
-100.0,100,1638.073868,0.0
-95.0,100,1641.558434,0.0
-100.0,100,1644.927521,0.0
-12.0,100,1648.529636,1.0
-100.0,100,1651.908638,0.0
-6.0,100,1655.410634,1.0
-10.0,100,1658.646013,1.0
-98.0,100,1661.962863,0.0
-100.0,100,1665.269135,0.0
-100.0,100,1668.732964,0.0
-100.0,100,1672.064311,0.0
0.0,100,1675.540385,1.0
-100.0,100,1679.120708,0.0
-100.0,100,1682.717668,0.0
-100.0,100,1686.486023,0.0
-100.0,100,1690.158957,0.0
-19.0,100,1693.816933,1.0
-100.0,100,1697.37198,0.0
0.0,100,1700.812062,1.0
-100.0,100,1704.210203,0.0
-100.0,100,1707.582676,0.0
-23.0,100,1711.029335,0.0
-100.0,100,1714.604086,0.0
-100.0,100,1718.061558,0.0
0.0,100,1721.550388,1.0
-100.0,100,1725.260081,0.0
-100.0,100,1728.749588,0.0
-100.0,100,1732.203328,0.0
-100.0,100,1735.885283,0.0
-100.0,100,1739.671272,0.0
-97.0,100,1743.341739,0.0
-100.0,100,1747.216728,0.0
-6.0,100,1750.75507,1.0
0.0,100,1754.375419,1.0
-79.0,100,1758.305168,0.0
-99.0,100,1761.971578,0.0
0.0,100,1765.314994,1.0
-100.0,100,1768.693516,0.0
-100.0,100,1772.17591,0.0
-100.0,100,1775.675927,0.0
-100.0,100,1779.119999,0.0
-100.0,100,1782.562768,0.0
-100.0,100,1786.284174,0.0
0.0,100,1789.903684,1.0
0.0,100,1793.810768,1.0
-6.0,100,1797.340065,1.0
-100.0,100,1800.924749,0.0
0.0,100,1804.396114,1.0
0.0,100,1807.863458,1.0
-97.0,100,1811.201267,0.0
-6.0,100,1814.728427,1.0
-4.0,100,1817.91661,1.0
0.0,100,1821.326427,1.0
-5.0,100,1824.218969,1.0
-100.0,100,1827.658911,0.0
-98.0,100,1831.296575,0.0
-100.0,100,1834.197658,0.0
-100.0,100,1837.238726,0.0
-100.0,100,1840.237186,0.0
-100.0,100,1843.512989,0.0
-100.0,100,1846.697272,0.0
-89.0,100,1850.093513,0.0
-100.0,100,1853.243898,0.0
0.0,100,1856.457867,1.0
-100.0,100,1859.863628,0.0
-100.0,100,1863.462509,0.0
0.0,100,1866.988363,1.0
-35.0,100,1870.711157,0.0
-100.0,100,1874.414205,0.0
-16.0,100,1878.106185,0.0
-100.0,100,1881.542082,0.0
-100.0,100,1885.075232,0.0
-7.0,100,1888.524443,1.0
