#{"t_start": 1649333849.8192484, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-55.0,50,24.596119,0.0
-54.0,50,24.788315,0.0
-52.0,50,33.25043,0.0
-50.0,50,41.34784,0.0
-50.0,50,50.028458,0.0
-50.0,50,57.781201,0.0
-71.0,50,64.567253,0.0
-59.0,50,70.540181,0.0
-50.0,50,77.344088,0.0
-68.0,50,84.488593,0.0
-50.0,50,91.009711,0.0
-50.0,50,97.996108,0.0
-50.0,50,105.166639,0.0
-50.0,50,111.974721,0.0
-57.0,50,117.961564,0.0
-50.0,50,123.812816,0.0
-50.0,50,130.014417,0.0
-50.0,50,136.067872,0.0
-50.0,50,143.069487,0.0
-50.0,50,149.46701,0.0
-50.0,50,156.362601,0.0
-50.0,50,162.864302,0.0
-50.0,50,169.813448,0.0
-50.0,50,176.234199,0.0
-50.0,50,182.147238,0.0
-50.0,50,188.210754,0.0
-50.0,50,193.852682,0.0
-50.0,50,198.046648,0.0
-57.0,50,202.427487,0.0
-50.0,50,208.442119,0.0
-50.0,50,214.163536,0.0
-50.0,50,220.583257,0.0
-58.0,50,226.720821,0.0
-58.0,50,232.758562,0.0
-50.0,50,238.63579,0.0
-50.0,50,244.30546,0.0
-50.0,50,249.389986,0.0
-50.0,50,254.25376,0.0
-50.0,50,259.158999,0.0
-50.0,50,266.258516,0.0
-50.0,50,273.100357,0.0
-50.0,50,280.34728,0.0
-50.0,50,287.901707,0.0
-53.0,50,295.885651,0.0
-50.0,50,303.051391,0.0
-50.0,50,310.874015,0.0
-56.0,50,318.738089,0.0
-50.0,50,326.711349,0.0
-54.0,50,334.098708,0.0
-50.0,50,341.929541,0.0
-53.0,50,349.692309,0.0
-50.0,50,357.332322,0.0
-50.0,50,364.899698,0.0
-50.0,50,372.557718,0.0
-50.0,50,379.650954,0.0
-50.0,50,386.938332,0.0
-51.0,50,393.482638,0.0
-50.0,50,400.13792,0.0
-53.0,50,406.627574,0.0
-56.0,50,413.546343,0.0
-50.0,50,422.607569,0.0
-50.0,50,432.026881,0.0
-50.0,50,441.276569,0.0
-50.0,50,450.37254,0.0
-50.0,50,458.80643,0.0
-50.0,50,467.703811,0.0
-74.0,50,476.261181,0.0
-50.0,50,484.403226,0.0
-64.0,50,492.897289,0.0
-50.0,50,500.595692,0.0
-50.0,50,508.202825,0.0
-52.0,50,515.752694,0.0
-59.0,50,523.000797,0.0
-50.0,50,530.24496,0.0
-55.0,50,536.665811,0.0
-50.0,50,543.127209,0.0
-60.0,50,549.099023,0.0
