#{"t_start": 1651353270.0350306, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-50.0,50,5.515701,0.0
-50.0,50,5.787345,0.0
-14.0,50,8.079535,1.0
-15.0,50,10.114596,1.0
-9.0,50,12.249469,1.0
-21.0,50,14.347063,1.0
-10.0,50,16.503997,1.0
-50.0,50,18.533638,0.0
-50.0,50,20.528177,0.0
-50.0,50,22.594957,0.0
-46.0,50,24.740479,0.0
-14.0,50,26.866208,1.0
-8.0,50,29.027164,1.0
-13.0,50,31.203812,0.0
-7.0,50,33.426545,1.0
-50.0,50,35.422017,0.0
-50.0,50,37.453044,0.0
-50.0,50,39.334647,0.0
-9.0,50,41.462861,1.0
-50.0,50,43.402899,0.0
-47.0,50,45.363897,0.0
-50.0,50,47.393239,0.0
-8.0,50,49.484777,1.0
-50.0,50,51.400328,0.0
-50.0,50,53.556573,0.0
-10.0,50,55.600098,1.0
-50.0,50,57.625679,0.0
-50.0,50,59.621441,0.0
-50.0,50,61.589501,0.0
-40.0,50,63.654607,0.0
-50.0,50,65.680942,0.0
-50.0,50,67.609389,0.0
-50.0,50,69.491606,0.0
-48.0,50,71.355792,1.0
-50.0,50,73.294477,0.0
-50.0,50,75.318421,0.0
-50.0,50,77.362572,0.0
-50.0,50,79.31095,0.0
-50.0,50,81.269737,0.0
-50.0,50,83.19054,0.0
-50.0,50,85.161965,0.0
-50.0,50,87.173617,0.0
-50.0,50,89.109949,0.0
-50.0,50,91.09819,0.0
-50.0,50,93.146432,0.0
-50.0,50,95.059517,0.0
-50.0,50,97.032662,0.0
-50.0,50,99.18998,0.0
