#{"t_start": 1651667751.4444847, "env_id": "PandaStack-v1"}
r,l,t,is_success
-57.0,100,6.88962,0.0
-75.0,100,13.774229,0.0
0.0,100,20.715391,1.0
-76.0,100,27.463371,0.0
0.0,100,34.434584,1.0
0.0,100,41.201473,1.0
0.0,100,48.006211,1.0
0.0,100,54.845281,1.0
0.0,100,61.535881,1.0
0.0,100,68.434935,1.0
0.0,100,75.114418,1.0
-89.0,100,81.795624,0.0
0.0,100,88.442099,1.0
0.0,100,94.94448,1.0
-80.0,100,101.75797,0.0
0.0,100,108.621704,1.0
-81.0,100,115.658633,0.0
0.0,100,122.551191,1.0
0.0,100,129.122301,1.0
-86.0,100,135.928453,0.0
0.0,100,143.056031,1.0
0.0,100,149.887159,1.0
0.0,100,156.828933,1.0
0.0,100,163.857266,1.0
0.0,100,170.76041,1.0
-89.0,100,177.645974,0.0
0.0,100,184.477026,1.0
0.0,100,191.3581,1.0
0.0,100,198.338086,1.0
0.0,100,205.177146,1.0
0.0,100,212.174038,1.0
0.0,100,219.140008,1.0
0.0,100,226.069533,1.0
0.0,100,232.865644,1.0
0.0,100,239.744273,1.0
0.0,100,246.731233,1.0
0.0,100,253.486949,1.0
-68.0,100,260.422858,0.0
-90.0,100,267.332367,0.0
0.0,100,274.259295,1.0
0.0,100,281.061896,1.0
0.0,100,287.909164,1.0
0.0,100,294.666702,1.0
0.0,100,300.787828,1.0
0.0,100,307.771831,1.0
-77.0,100,314.577335,0.0
0.0,100,321.405754,1.0
0.0,100,328.432403,1.0
0.0,100,335.365118,1.0
0.0,100,342.485731,1.0
0.0,100,349.503032,1.0
0.0,100,356.457802,1.0
0.0,100,363.416855,1.0
0.0,100,370.334996,1.0
0.0,100,377.355699,1.0
0.0,100,384.231042,1.0
0.0,100,391.13193,1.0
0.0,100,397.93896,1.0
0.0,100,404.73571,1.0
0.0,100,411.645865,1.0
0.0,100,418.54877,1.0
-60.0,100,425.636137,0.0
0.0,100,432.644386,1.0
0.0,100,439.741484,1.0
0.0,100,446.633776,1.0
0.0,100,453.579719,1.0
-92.0,100,460.64052,0.0
0.0,100,467.290486,1.0
0.0,100,474.375548,1.0
0.0,100,481.362187,1.0
0.0,100,488.425079,1.0
0.0,100,495.365888,1.0
0.0,100,502.314408,1.0
0.0,100,508.811241,1.0
0.0,100,515.934058,1.0
0.0,100,522.844554,1.0
0.0,100,529.850363,1.0
0.0,100,536.83126,1.0
0.0,100,543.829211,1.0
0.0,100,551.001317,1.0
0.0,100,557.918912,1.0
-64.0,100,564.872707,0.0
-43.0,100,571.868837,0.0
0.0,100,578.935583,1.0
0.0,100,585.794744,1.0
0.0,100,592.808175,1.0
0.0,100,599.829012,1.0
0.0,100,606.946515,1.0
0.0,100,614.050312,1.0
0.0,100,621.228657,1.0
0.0,100,628.20667,1.0
0.0,100,635.415494,1.0
0.0,100,642.191888,1.0
0.0,100,649.166707,1.0
0.0,100,656.073071,1.0
0.0,100,663.068138,1.0
0.0,100,670.201097,1.0
0.0,100,676.96269,1.0
0.0,100,684.097296,1.0
-100.0,100,691.14228,0.0
-100.0,100,698.242711,0.0
-100.0,100,705.175391,0.0
-100.0,100,712.070982,0.0
-100.0,100,718.738161,0.0
-100.0,100,725.640141,0.0
-100.0,100,732.599395,0.0
-100.0,100,739.640497,0.0
-100.0,100,746.549238,0.0
-100.0,100,753.574259,0.0
-100.0,100,760.701146,0.0
-100.0,100,767.593829,0.0
-100.0,100,774.549076,0.0
-100.0,100,781.483628,0.0
-100.0,100,788.395022,0.0
-100.0,100,795.425807,0.0
