#{"t_start": 1651649947.3354309, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-54.883709,50,6.129602,0.0
-53.049446,50,6.351218,0.0
-54.670113,50,8.514247,0.0
-55.634874,50,10.498395,0.0
-56.41906,50,12.32413,0.0
-53.814924,50,14.08556,0.0
-56.294974,50,16.00763,0.0
-56.514767,50,17.96685,0.0
-55.141617,50,19.918462,0.0
-56.892761,50,21.862379,0.0
-53.043821,50,23.963009,0.0
-53.924394,50,26.053565,0.0
-53.880933,50,28.084453,0.0
-53.706583,50,30.109832,0.0
-55.234802,50,32.160397,0.0
-58.021186,50,34.179932,0.0
-54.816733,50,36.112053,0.0
-57.450516,50,38.063723,0.0
-55.32235,50,40.086299,0.0
-58.420363,50,42.22735,0.0
-58.608374,50,44.289097,0.0
-55.020591,50,46.226746,0.0
-58.503687,50,48.184188,0.0
-57.444462,50,50.266265,0.0
-57.833835,50,52.256835,0.0
-59.12122,50,54.219031,0.0
-59.149081,50,56.204782,0.0
-54.334774,50,58.541741,0.0
-58.700288,50,61.537288,0.0
-54.869224,50,64.482786,0.0
-55.040422,50,67.54629,0.0
-55.211044,50,70.563084,0.0
-57.913797,50,73.5757,0.0
-55.814732,50,76.536009,0.0
-54.170629,50,79.468605,0.0
-55.761283,50,82.403764,0.0
-55.394169,50,85.397292,0.0
-53.11718,50,88.356889,0.0
-55.811655,50,91.376057,0.0
-55.271041,50,94.364164,0.0
-53.845449,50,97.312301,0.0
-56.860061,50,100.245803,0.0
-53.009028,50,103.247054,0.0
-53.650495,50,106.177689,0.0
-59.677004,50,109.159472,0.0
-53.743878,50,112.144362,0.0
-54.861448,50,115.09786,0.0
-54.265422,50,118.017455,0.0
-55.681578,50,120.986534,0.0
-54.081417,50,123.919509,0.0
-53.869139,50,126.87673,0.0
-54.225825,50,129.887941,0.0
-56.707933,50,132.878141,0.0
-53.428779,50,135.903964,0.0
-54.544595,50,138.717421,0.0
-54.289128,50,141.418451,0.0
-55.538069,50,144.524204,0.0
-56.54248,50,147.599831,0.0
-55.676732,50,150.551607,0.0
-53.456364,50,153.548106,0.0
-55.784681,50,156.580533,0.0
-57.185864,50,159.584834,0.0
-54.332598,50,162.560714,0.0
-54.377512,50,165.536696,0.0
-53.190068,50,168.500299,0.0
-53.939523,50,171.491099,0.0
-55.422687,50,174.446521,0.0
-56.614204,50,177.48658,0.0
-53.099902,50,180.48367,0.0
-53.414935,50,183.449416,0.0
-54.271317,50,186.366605,0.0
-54.599425,50,189.353856,0.0
-53.482693,50,192.333415,0.0
-52.861608,50,195.438886,0.0
-56.998497,50,198.381824,0.0
-53.238596,50,201.147733,0.0
-53.487513,50,204.08566,0.0
-53.879609,50,207.113972,0.0
-56.139216,50,210.162819,0.0
-56.214775,50,213.202744,0.0
-54.012224,50,216.23301,0.0
-52.609646,50,219.385584,0.0
-52.526445,50,222.365159,0.0
-58.74114,50,225.283373,0.0
-54.429136,50,228.327546,0.0
-52.084933,50,231.338778,0.0
-57.335119,50,234.381934,0.0
-59.460077,50,237.414969,0.0
-52.308309,50,240.361474,0.0
-53.121819,50,243.491436,0.0
-52.369724,50,246.510057,0.0
-52.082778,50,249.63211,0.0
-55.13823,50,252.63646,0.0
-56.369524,50,255.586562,0.0
-53.555942,50,258.586935,0.0
-52.909146,50,261.819051,0.0
-53.778275,50,264.846274,0.0
-54.198882,50,267.841239,0.0
-53.022459,50,270.817936,0.0
-53.359756,50,273.759992,0.0
-53.086244,50,276.749759,0.0
-53.268287,50,279.756445,0.0
-52.851501,50,282.766473,0.0
-52.595735,50,285.816174,0.0
-53.617556,50,288.87445,0.0
-52.778482,50,291.683294,0.0
-53.433593,50,294.663463,0.0
-55.263078,50,297.598449,0.0
-54.343901,50,300.523151,0.0
-56.894305,50,303.481462,0.0
-57.576857,50,306.544935,0.0
-54.832571,50,309.517971,0.0
-55.46207,50,312.596171,0.0
-54.787844,50,315.499422,0.0
-59.137671,50,318.538544,0.0
-52.682412,50,321.584606,0.0
-55.003919,50,324.606767,0.0
-52.08081,50,327.748168,0.0
-54.104359,50,330.822322,0.0
-52.122711,50,333.862433,0.0
-63.532269,50,336.872785,0.0
-54.540759,50,339.899428,0.0
-52.406411,50,342.853603,0.0
