#{"t_start": 1651691409.6808305, "env_id": "PandaStack-v1"}
r,l,t,is_success
-107.037539,100,7.107189,0.0
-110.01876,100,13.878075,0.0
-110.07958,100,20.799587,0.0
-108.6718,100,27.6162,0.0
-110.978395,100,34.444848,0.0
-111.280237,100,41.237487,0.0
-115.822375,100,47.68028,0.0
-111.352331,100,54.721192,0.0
-121.508906,100,61.215883,0.0
-106.385478,100,68.243878,0.0
-112.090434,100,75.163929,0.0
-116.752497,100,82.032006,0.0
-115.246546,100,88.972409,0.0
-117.5492,100,95.782924,0.0
-110.667884,100,102.769382,0.0
-112.525666,100,109.740288,0.0
-105.929149,100,116.727584,0.0
-107.613451,100,123.696305,0.0
-108.104233,100,130.590629,0.0
-116.654612,100,137.723428,0.0
-112.996397,100,144.590004,0.0
-109.001466,100,151.480424,0.0
-115.89536,100,158.362258,0.0
-116.456881,100,165.417497,0.0
-111.841399,100,172.374432,0.0
-121.955382,100,179.53191,0.0
-110.321745,100,186.538418,0.0
-120.326533,100,193.438334,0.0
-112.391354,100,200.351359,0.0
-109.162845,100,207.576108,0.0
-129.878045,100,214.641253,0.0
-115.926554,100,221.277342,0.0
-109.543552,100,228.202025,0.0
-108.676686,100,235.148723,0.0
-111.771062,100,242.281133,0.0
-122.728889,100,249.162424,0.0
-109.861379,100,256.394053,0.0
-110.691211,100,263.24607,0.0
-117.611187,100,270.137828,0.0
-107.635774,100,277.173714,0.0
-112.210285,100,284.214439,0.0
-118.018408,100,291.199365,0.0
-111.552138,100,298.164127,0.0
-106.949638,100,305.272012,0.0
-107.269673,100,312.324071,0.0
-105.203888,100,319.240856,0.0
-108.653836,100,326.072845,0.0
-113.384007,100,333.167761,0.0
-109.694649,100,340.222975,0.0
-130.01942,100,347.240257,0.0
-108.187468,100,354.1409,0.0
-114.450865,100,361.08902,0.0
-118.502059,100,368.017862,0.0
-108.379372,100,375.039905,0.0
-106.617363,100,382.016211,0.0
-112.870317,100,388.988614,0.0
-106.992592,100,395.842911,0.0
-105.92283,100,402.881124,1.0
-110.153934,100,409.983974,0.0
-108.442291,100,416.936041,0.0
-107.22173,100,423.936984,0.0
-107.529553,100,430.996745,0.0
-109.697489,100,438.052073,0.0
-128.212413,100,445.044882,0.0
-113.696671,100,452.197125,0.0
-108.330292,100,459.039804,0.0
-121.862389,100,466.177725,0.0
-107.743881,100,472.793764,0.0
-113.129204,100,480.012391,0.0
-111.646102,100,486.974061,0.0
-119.285493,100,494.119271,0.0
-108.048902,100,501.321521,0.0
-126.924836,100,508.568864,0.0
-127.073236,100,515.501624,0.0
-112.226608,100,522.652415,0.0
-111.518918,100,530.114372,0.0
-111.716447,100,536.999757,0.0
-110.609669,100,544.025977,0.0
-104.67259,100,551.115063,0.0
-119.475446,100,558.22251,0.0
-121.009769,100,564.96555,1.0
-118.817913,100,571.870407,0.0
-111.239173,100,579.027024,0.0
-117.092794,100,586.143693,0.0
-114.933074,100,593.314534,0.0
-107.857235,100,600.574285,0.0
-117.761161,100,607.611302,0.0
-132.351823,100,614.636123,0.0
-114.647715,100,621.759933,0.0
-109.273253,100,628.989524,0.0
-106.791586,100,636.103535,1.0
-117.703996,100,643.316385,0.0
-117.504093,100,650.335044,0.0
-120.768941,100,657.394713,0.0
-115.805492,100,664.462819,0.0
-116.656677,100,671.229609,0.0
-118.836229,100,678.285754,0.0
-113.85826,100,685.498056,0.0
-107.280383,100,692.571858,0.0
-109.388353,100,699.776808,0.0
-118.290007,100,706.875989,0.0
-106.958584,100,713.962165,0.0
-122.999237,100,721.106919,0.0
