#{"t_start": 1649684610.4443443, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-105.0,50,7.835939,0.0
-104.0,50,8.000958,0.0
-107.0,50,13.230749,0.0
-100.0,50,18.632325,0.0
-100.0,50,23.975201,0.0
-106.0,50,29.811531,0.0
-112.0,50,35.965901,0.0
-99.0,50,41.398511,0.0
-100.0,50,46.656094,0.0
-100.0,50,52.274784,0.0
-112.0,50,57.41198,0.0
-110.0,50,62.764524,0.0
-107.0,50,67.987752,0.0
-100.0,50,72.134119,0.0
-103.0,50,75.515984,0.0
-100.0,50,79.276704,0.0
-100.0,50,82.192204,0.0
-100.0,50,85.585136,0.0
-109.0,50,89.404987,0.0
-100.0,50,93.104525,0.0
-101.0,50,96.780814,0.0
-126.0,50,100.232348,0.0
-100.0,50,103.815378,0.0
-100.0,50,107.426007,0.0
-100.0,50,110.953409,0.0
-103.0,50,114.342215,0.0
-100.0,50,117.486268,0.0
-105.0,50,120.721482,0.0
-100.0,50,126.083532,0.0
-100.0,50,131.392006,0.0
-100.0,50,137.322172,0.0
-111.0,50,143.112385,0.0
-100.0,50,148.941512,0.0
-100.0,50,155.129998,0.0
-100.0,50,160.901442,0.0
-100.0,50,166.930751,0.0
-125.0,50,173.013324,0.0
-100.0,50,179.344928,0.0
-100.0,50,185.472592,0.0
-110.0,50,191.530447,0.0
-100.0,50,197.682461,0.0
-100.0,50,203.367837,0.0
-100.0,50,209.592185,0.0
-100.0,50,215.915472,0.0
-100.0,50,221.92278,0.0
-104.0,50,227.736248,0.0
-105.0,50,233.595075,0.0
-100.0,50,238.982471,0.0
-100.0,50,244.058625,0.0
-100.0,50,249.009701,0.0
-100.0,50,253.760493,0.0
-100.0,50,259.015504,0.0
-97.0,50,264.487992,0.0
-109.0,50,270.240936,0.0
-100.0,50,276.097106,0.0
-100.0,50,281.981463,0.0
-100.0,50,287.771253,0.0
-100.0,50,293.316779,0.0
-100.0,50,298.820888,0.0
-100.0,50,304.551783,0.0
-100.0,50,310.245893,0.0
-100.0,50,316.386743,0.0
-100.0,50,322.091611,0.0
-100.0,50,327.773938,0.0
-100.0,50,333.851501,0.0
-100.0,50,339.547,0.0
-105.0,50,345.23399,0.0
-100.0,50,351.035581,0.0
-100.0,50,356.092184,0.0
-100.0,50,361.304065,0.0
-100.0,50,367.168303,0.0
-100.0,50,372.219499,0.0
-100.0,50,377.341167,0.0
-100.0,50,382.167045,0.0
-100.0,50,386.894251,0.0
-104.0,50,391.966006,0.0
-100.0,50,397.377093,0.0
-100.0,50,400.557616,0.0
-102.0,50,403.65102,0.0
-100.0,50,406.68661,0.0
-100.0,50,409.723061,0.0
-106.0,50,412.623094,0.0
-116.0,50,416.002468,0.0
-100.0,50,419.452865,0.0
-100.0,50,422.760302,0.0
-100.0,50,426.514897,0.0
-100.0,50,429.944597,0.0
-100.0,50,433.46458,0.0
-100.0,50,436.973892,0.0
-100.0,50,440.397012,0.0
-100.0,50,443.391317,0.0
-103.0,50,448.456352,0.0
-100.0,50,454.385681,0.0
-100.0,50,460.347447,0.0
-100.0,50,465.992856,0.0
-100.0,50,472.196702,0.0
-104.0,50,477.685645,0.0
-100.0,50,483.481886,0.0
-107.0,50,488.897164,0.0
-100.0,50,494.105865,0.0
-100.0,50,499.508932,0.0
-127.0,50,504.922285,0.0
-100.0,50,510.898286,0.0
-100.0,50,515.675876,0.0
-104.0,50,520.908626,0.0
-100.0,50,525.80826,0.0
-100.0,50,531.272684,0.0
-100.0,50,541.181639,0.0
-101.0,50,549.827541,0.0
-100.0,50,558.714147,0.0
-100.0,50,568.890347,0.0
-107.0,50,577.976009,0.0
-100.0,50,586.428226,0.0
-100.0,50,595.601763,0.0
-100.0,50,605.197793,0.0
-104.0,50,614.3787,0.0
-100.0,50,623.886607,0.0
-100.0,50,633.745346,0.0
-100.0,50,644.193577,0.0
-100.0,50,652.204073,0.0
-100.0,50,660.43411,0.0
-100.0,50,668.728893,0.0
-100.0,50,676.967985,0.0
-100.0,50,686.389867,0.0
-117.0,50,694.941336,0.0
-100.0,50,702.684639,0.0
-100.0,50,710.839948,0.0
-103.0,50,719.205518,0.0
-53.0,50,729.436357,0.0
-100.0,50,739.347106,0.0
-100.0,50,749.420892,0.0
-100.0,50,758.084392,0.0
-100.0,50,766.644987,0.0
-100.0,50,774.622972,0.0
-100.0,50,784.004981,0.0
-113.0,50,793.217943,0.0
-100.0,50,801.625292,0.0
-112.0,50,811.6821,0.0
-100.0,50,821.684166,0.0
-100.0,50,831.777475,0.0
-100.0,50,840.57768,0.0
-100.0,50,848.255338,0.0
-100.0,50,855.990212,0.0
-100.0,50,864.425418,0.0
-100.0,50,873.060729,0.0
-100.0,50,881.732111,0.0
-100.0,50,890.432692,0.0
-100.0,50,899.082584,0.0
-102.0,50,909.119168,0.0
-100.0,50,919.391012,0.0
-100.0,50,929.986254,0.0
-101.0,50,939.870917,0.0
-100.0,50,947.878638,0.0
-100.0,50,955.849962,0.0
-100.0,50,964.037757,0.0
-100.0,50,972.891568,0.0
-100.0,50,982.719859,0.0
-100.0,50,992.412402,0.0
-100.0,50,1001.334711,0.0
-100.0,50,1010.514021,0.0
-100.0,50,1019.763991,0.0
-100.0,50,1028.529372,0.0
-114.0,50,1037.144381,0.0
-100.0,50,1045.232088,0.0
-100.0,50,1053.433342,0.0
-104.0,50,1062.580802,0.0
-100.0,50,1071.559195,0.0
-100.0,50,1079.946939,0.0
-123.0,50,1088.742011,0.0
-100.0,50,1097.432446,0.0
-100.0,50,1106.584999,0.0
-103.0,50,1115.506099,0.0
-100.0,50,1125.04945,0.0
-100.0,50,1132.977147,0.0
-100.0,50,1141.53515,0.0
-104.0,50,1150.417284,0.0
-100.0,50,1158.91815,0.0
-105.0,50,1168.827616,0.0
-100.0,50,1177.890215,0.0
-100.0,50,1186.500539,0.0
-100.0,50,1196.210962,0.0
-100.0,50,1207.735226,0.0
-100.0,50,1221.667618,0.0
-100.0,50,1235.337248,0.0
-100.0,50,1250.470296,0.0
-101.0,50,1264.791631,0.0
-100.0,50,1278.862901,0.0
-100.0,50,1292.621012,0.0
-100.0,50,1307.671193,0.0
-126.0,50,1322.986086,0.0
-100.0,50,1338.412926,0.0
-100.0,50,1353.044987,0.0
