#{"t_start": 1650359363.7789204, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-100.0,50,10.396198,0.0
-100.0,50,10.624745,0.0
-100.0,50,13.097339,0.0
-100.0,50,15.652961,0.0
-100.0,50,18.057872,0.0
-100.0,50,20.550526,0.0
-100.0,50,22.925494,0.0
-100.0,50,25.372705,0.0
-100.0,50,27.771119,0.0
-100.0,50,30.215342,0.0
-100.0,50,32.768538,0.0
-100.0,50,35.220804,0.0
-98.0,50,37.844644,0.0
-97.0,50,40.101269,0.0
-100.0,50,42.551427,0.0
-100.0,50,45.104309,0.0
-100.0,50,47.28059,0.0
-100.0,50,49.443542,0.0
-98.0,50,51.741279,0.0
-100.0,50,53.900266,0.0
-100.0,50,56.032458,0.0
-100.0,50,58.337441,0.0
-84.0,50,60.751244,0.0
-100.0,50,63.352872,0.0
-100.0,50,65.877615,0.0
-100.0,50,68.459518,0.0
-100.0,50,71.084922,0.0
-100.0,50,73.527704,0.0
-100.0,50,75.994289,0.0
-100.0,50,78.531657,0.0
-100.0,50,81.091678,0.0
-100.0,50,83.690921,0.0
-100.0,50,86.2667,0.0
-100.0,50,88.770668,0.0
-100.0,50,91.210966,0.0
-100.0,50,93.803845,0.0
-100.0,50,96.276484,0.0
-100.0,50,98.645022,0.0
-100.0,50,101.249363,0.0
