#{"t_start": 1651353587.3634176, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-53.262363,50,5.54923,0.0
-53.08513,50,5.830992,0.0
-12.205753,50,7.876675,1.0
-55.433111,50,9.702562,0.0
-9.155886,50,11.856343,1.0
-22.687961,50,13.772944,1.0
-9.165772,50,15.646478,1.0
-52.619411,50,17.843259,0.0
-7.164077,50,19.732764,1.0
-16.810205,50,21.692149,1.0
-15.230863,50,23.727747,1.0
-41.189625,50,25.668273,0.0
-15.60693,50,27.729176,1.0
-24.354934,50,29.856281,1.0
-9.146276,50,31.984737,1.0
-7.33656,50,34.129493,1.0
-44.173205,50,36.028858,1.0
-44.196034,50,37.978581,0.0
-8.177596,50,40.098313,1.0
-14.265379,50,42.103509,1.0
-51.481492,50,44.095682,0.0
-55.448536,50,46.035953,0.0
-8.158994,50,47.970153,1.0
-51.778697,50,49.761946,0.0
-10.177225,50,51.687349,1.0
-12.264313,50,53.764648,1.0
-58.341823,50,55.583241,0.0
-36.047023,50,57.499027,1.0
-16.367623,50,59.538042,1.0
-14.142884,50,61.554901,1.0
-52.316363,50,63.396506,0.0
-53.361805,50,65.066844,0.0
-65.282195,50,67.085494,0.0
-56.807142,50,69.069804,0.0
-57.904344,50,71.041317,0.0
-57.190579,50,72.955536,0.0
-54.48065,50,75.050751,0.0
-56.817387,50,77.208549,0.0
-56.732187,50,79.058578,0.0
-59.017029,50,80.989583,0.0
-52.040124,50,83.08085,0.0
-60.491276,50,84.932078,0.0
-51.891489,50,86.990917,0.0
-56.508598,50,88.96213,0.0
-56.436513,50,90.956657,0.0
-60.310676,50,92.912999,0.0
-52.126615,50,94.972553,0.0
-57.174321,50,97.004656,0.0
-56.394757,50,98.957872,0.0
-113.484813,50,100.915663,0.0
-216.396898,50,102.959818,0.0
-122.570496,50,104.91556,0.0
-58.523567,50,106.881141,0.0
-197.052503,50,108.852652,0.0
-62.173183,50,110.837038,0.0
-63.497561,50,112.63378,0.0
-61.56837,50,114.637319,0.0
