#{"t_start": 1649317773.5556097, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-15.337667,50,8.535788,0.0
-7.673012,50,8.702403,0.0
-17.268814,50,14.720637,0.0
-8.516346,50,20.120287,0.0
-15.519661,50,24.911764,0.0
-10.967432,50,29.969848,0.0
-15.925205,50,36.173528,0.0
-11.828864,50,42.285397,0.0
-3.293779,50,48.462248,0.0
-2.493731,50,55.005406,1.0
-10.925757,50,61.676985,0.0
-16.394138,50,68.24885,0.0
-8.683295,50,74.812208,0.0
-15.636731,50,81.548038,0.0
-15.718819,50,89.259539,0.0
-11.512191,50,97.683887,0.0
-15.541331,50,105.380386,0.0
-11.962043,50,113.905723,0.0
-9.625659,50,121.998893,0.0
-5.527252,50,130.366198,0.0
-11.069928,50,138.310201,0.0
-12.90264,50,146.391534,0.0
-7.425893,50,154.705509,0.0
-14.779897,50,161.374987,0.0
-12.004973,50,168.228399,0.0
-6.403157,50,174.867202,0.0
-9.704546,50,181.699589,0.0
-15.596065,50,186.759683,0.0
-25.608883,50,191.960242,0.0
-12.195512,50,197.084478,0.0
-12.190073,50,202.083807,0.0
-12.564277,50,207.346734,0.0
-2.699567,50,212.275129,0.0
-9.869145,50,217.448275,0.0
-6.545779,50,222.31912,0.0
-10.566119,50,227.618393,0.0
-8.334378,50,232.275769,0.0
-6.568109,50,236.844174,0.0
-1.87426,50,241.501908,1.0
-13.77971,50,245.949086,0.0
-5.901965,50,250.543967,0.0
-12.375843,50,255.010069,0.0
-13.556162,50,261.706606,0.0
-9.626779,50,270.005781,0.0
-7.455337,50,278.570018,0.0
-9.785816,50,286.64361,0.0
-16.869222,50,295.081859,0.0
-15.077662,50,302.918725,0.0
-6.728216,50,310.999599,0.0
-13.26842,50,319.073574,0.0
-13.864523,50,327.315055,0.0
-5.156945,50,336.002321,0.0
-10.063389,50,344.364077,0.0
-12.467614,50,352.774554,0.0
-16.099963,50,360.727257,0.0
-5.811101,50,369.160346,0.0
-14.056385,50,377.014648,0.0
-11.298471,50,385.269853,0.0
-11.379547,50,392.954537,0.0
-10.901208,50,400.008111,0.0
-9.984625,50,406.93062,0.0
-14.004512,50,413.453513,0.0
-9.152554,50,421.174548,0.0
-9.26651,50,429.380351,0.0
-12.968869,50,437.78519,0.0
-17.565703,50,445.595687,0.0
-3.370012,50,453.984675,0.0
-10.449454,50,461.767447,0.0
-13.083573,50,469.392904,0.0
-11.752621,50,477.182365,0.0
-17.348387,50,485.197188,0.0
-14.623205,50,492.491774,0.0
-5.558855,50,501.145278,0.0
-7.668976,50,509.269687,0.0
-9.851188,50,517.572443,0.0
-8.823128,50,525.607857,0.0
-10.423937,50,533.941034,0.0
-8.210938,50,542.142765,0.0
-13.483202,50,549.395457,0.0
-5.305002,50,556.00966,0.0
-11.05257,50,562.816383,0.0
-10.369853,50,569.384182,0.0
-12.562021,50,576.912644,0.0
-2.278865,50,584.784913,0.0
-9.224809,50,592.847558,0.0
-10.23452,50,601.452416,0.0
-18.319237,50,609.487134,0.0
-7.226644,50,618.008923,0.0
-33.853987,50,626.082642,0.0
-8.744518,50,634.596788,0.0
-5.431587,50,642.59019,0.0
-10.039753,50,650.725369,0.0
-6.952915,50,659.080339,0.0
-7.814273,50,667.361294,0.0
-12.035479,50,675.808526,0.0
-9.971037,50,683.874518,0.0
-31.069158,50,691.951015,0.0
-7.695355,50,699.940965,0.0
-18.199439,50,707.110525,0.0
-10.735729,50,713.564131,0.0
-4.478099,50,719.935696,0.0
-9.544063,50,724.227637,0.0
-2.631751,50,728.26172,0.0
-4.647469,50,732.678817,0.0
-8.697856,50,737.067663,0.0
-15.400374,50,741.423766,0.0
-7.796324,50,746.078611,0.0
-11.125662,50,750.55992,0.0
-6.277877,50,755.025754,0.0
-5.052584,50,759.619156,0.0
-8.122019,50,763.928841,0.0
-6.952494,50,768.182092,0.0
-10.448459,50,772.737085,0.0
-10.310244,50,777.126722,0.0
-8.858744,50,781.708398,0.0
-16.92896,50,786.715101,0.0
-4.668841,50,794.990565,0.0
-9.897289,50,803.358448,0.0
-19.397509,50,811.396816,0.0
-13.078593,50,819.867941,0.0
-13.471443,50,828.011274,0.0
-14.485524,50,835.442745,0.0
-10.459253,50,842.307118,0.0
-9.601919,50,848.990564,0.0
-8.018894,50,855.703721,0.0
-13.547343,50,863.006409,0.0
-7.513608,50,870.931495,0.0
-12.727274,50,878.995695,0.0
-10.476078,50,887.152435,0.0
-12.932473,50,895.177845,0.0
-11.392117,50,903.521152,0.0
-10.382761,50,911.678258,0.0
-14.801992,50,919.990282,0.0
-11.65844,50,928.16506,0.0
-5.455867,50,936.548037,0.0
-18.674276,50,945.117732,0.0
-16.854073,50,953.148346,0.0
-9.239934,50,961.381271,0.0
-7.531731,50,969.459987,0.0
-9.919107,50,977.769624,0.0
-11.025712,50,985.790215,0.0
-7.831566,50,993.256213,0.0
-9.217644,50,999.639091,0.0
-17.368928,50,1005.93392,0.0
-9.975788,50,1012.446891,0.0
-11.75327,50,1018.995156,0.0
-19.234692,50,1026.322765,0.0
-10.074369,50,1034.63739,0.0
-8.240827,50,1042.743644,0.0
-5.572255,50,1051.32144,0.0
-6.252743,50,1059.367743,0.0
-3.293115,50,1067.547908,0.0
-10.218747,50,1075.632162,0.0
-6.273472,50,1083.831666,0.0
-11.617593,50,1092.014658,0.0
-7.035015,50,1100.29029,0.0
-11.140509,50,1108.554651,0.0
-16.518069,50,1116.720963,0.0
-7.807407,50,1125.219393,0.0
-11.690208,50,1133.230827,0.0
-10.881112,50,1141.694612,0.0
-2.366781,50,1149.751517,1.0
-10.30258,50,1157.039238,0.0
-12.125387,50,1163.762269,0.0
-6.498955,50,1170.442992,0.0
-8.46527,50,1177.216411,0.0
-7.198641,50,1184.839849,0.0
-7.545257,50,1193.197323,0.0
-12.074614,50,1200.940523,0.0
-8.068183,50,1209.389363,0.0
-6.176932,50,1217.51345,0.0
-7.345604,50,1225.188263,0.0
-16.976839,50,1232.884029,0.0
-13.859392,50,1240.75433,0.0
-17.193867,50,1248.617676,0.0
-11.111346,50,1256.791745,0.0
-14.028712,50,1265.000327,0.0
-17.180339,50,1273.357925,0.0
-8.611229,50,1281.360682,0.0
-10.490389,50,1289.768801,0.0
-15.671432,50,1297.926869,0.0
-6.803525,50,1306.197384,0.0
-6.154547,50,1313.6024,0.0
-8.646971,50,1320.421378,0.0
-4.453039,50,1327.157511,0.0
-12.57132,50,1334.059423,0.0
-12.795198,50,1341.617607,0.0
-11.814693,50,1350.083717,0.0
-9.009878,50,1358.049973,0.0
-6.736992,50,1365.99857,0.0
-9.586363,50,1374.319952,0.0
-10.592541,50,1382.547594,0.0
-8.412256,50,1391.123071,0.0
-6.964246,50,1399.135916,0.0
-3.433587,50,1407.611258,0.0
-11.487792,50,1415.66762,0.0
-11.692016,50,1423.575307,0.0
-11.182203,50,1431.964653,0.0
-10.767286,50,1440.003605,0.0
-7.97746,50,1448.584043,0.0
-5.197257,50,1456.430481,0.0
-17.450471,50,1464.358449,0.0
-11.725658,50,1471.504498,0.0
-9.767052,50,1478.21216,0.0
-13.182734,50,1484.633413,0.0
-12.617099,50,1491.263312,0.0
-13.577457,50,1498.403156,0.0
-14.963741,50,1506.546339,0.0
-7.763576,50,1514.684348,0.0
-11.835647,50,1523.151563,0.0
-9.791891,50,1531.236026,0.0
-5.149239,50,1539.553563,0.0
-14.004267,50,1547.418475,0.0
-10.579707,50,1555.919315,0.0
-15.399143,50,1563.999796,0.0
-10.710154,50,1572.316951,0.0
-10.850969,50,1580.648956,0.0
-9.021731,50,1588.512812,0.0
-8.882896,50,1597.24597,0.0
-11.803282,50,1605.137556,0.0
-8.387065,50,1613.505815,0.0
-10.105634,50,1621.573218,0.0
-10.07256,50,1629.826841,0.0
-9.241591,50,1636.569238,0.0
-7.298497,50,1643.492234,0.0
-13.758632,50,1650.16012,0.0
-12.049552,50,1657.123683,0.0
-12.723422,50,1665.176521,0.0
-7.253619,50,1673.431088,0.0
-12.642117,50,1681.943285,0.0
-11.382719,50,1689.825617,0.0
-14.384654,50,1697.441687,0.0
-16.294616,50,1705.176018,0.0
-5.19142,50,1713.530695,0.0
-8.386499,50,1721.619258,0.0
-9.674108,50,1729.741653,0.0
-12.052976,50,1737.998642,0.0
-10.111408,50,1746.354813,0.0
-12.679133,50,1754.598039,0.0
-14.745676,50,1763.203151,0.0
-14.181861,50,1771.16426,0.0
-13.190445,50,1779.705833,0.0
-9.007266,50,1787.313996,0.0
-7.465244,50,1794.214355,0.0
-9.77919,50,1800.869789,0.0
-10.306801,50,1807.616964,0.0
-10.668942,50,1813.828235,0.0
-3.568006,50,1819.015519,0.0
-12.594964,50,1823.970486,0.0
-12.311718,50,1829.153319,0.0
-16.32464,50,1834.066561,0.0
-2.894501,50,1839.367249,0.0
-5.352839,50,1844.474483,0.0
-25.380059,50,1849.766876,0.0
-14.936056,50,1854.819777,0.0
-9.358441,50,1860.102358,0.0
-6.750643,50,1865.178144,0.0
-9.556143,50,1870.506441,0.0
-14.170919,50,1875.400941,0.0
-8.372954,50,1880.627135,0.0
-10.248091,50,1886.528403,0.0
-10.80018,50,1894.779729,0.0
-8.114189,50,1902.75178,0.0
-11.026645,50,1910.799238,0.0
-9.057171,50,1918.764211,0.0
-12.860313,50,1926.560544,0.0
-9.191966,50,1934.81127,0.0
-1.058011,50,1943.143297,1.0
-14.980174,50,1951.271698,0.0
-16.511832,50,1959.749587,0.0
-2.348546,50,1967.670924,1.0
-7.431609,50,1976.084906,0.0
-11.433725,50,1984.085294,0.0
-12.198368,50,1992.561646,0.0
-10.353451,50,2000.632716,0.0
-9.264537,50,2008.837286,0.0
-8.619942,50,2016.447275,0.0
-11.131487,50,2023.110111,0.0
