#{"t_start": 1650527568.4461381, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-60.654559,50,7.469822,0.0
-59.300283,50,7.667855,0.0
-61.433332,50,11.583277,0.0
-62.004463,50,15.72671,0.0
-58.835668,50,19.707756,0.0
-59.519479,50,23.875184,0.0
-58.107079,50,27.905529,0.0
-56.778148,50,31.830859,0.0
-67.374183,50,35.573538,0.0
-62.876359,50,39.391706,0.0
-62.712549,50,43.340829,0.0
-60.597429,50,47.384335,0.0
-64.336181,50,51.377329,0.0
-59.163967,50,55.252988,0.0
-62.685027,50,58.943268,0.0
-61.552655,50,62.774515,0.0
-71.058154,50,66.648345,0.0
-60.850772,50,69.979479,0.0
-64.620384,50,73.276122,0.0
-62.213934,50,76.706376,0.0
-60.53557,50,80.444056,0.0
-60.174425,50,84.418117,0.0
-68.292665,50,88.458094,0.0
-64.885454,50,92.556442,0.0
-54.810216,50,96.601121,0.0
-59.07422,50,100.613589,0.0
-58.229572,50,104.709002,0.0
-59.562576,50,108.7991,0.0
-66.728066,50,112.745051,0.0
-60.433045,50,116.5923,0.0
-59.423399,50,120.380654,0.0
-60.936611,50,124.429056,0.0
-58.714563,50,128.357998,0.0
-57.7426,50,132.376323,0.0
-60.142495,50,136.276928,0.0
-62.53734,50,140.152674,0.0
-57.573959,50,144.20558,0.0
-59.880785,50,148.274418,0.0
-59.674901,50,151.965845,0.0
-57.098469,50,155.378867,0.0
-54.642878,50,158.788882,0.0
-58.8971,50,162.257376,0.0
-64.259414,50,166.179964,0.0
-57.588551,50,170.195344,0.0
-56.043129,50,174.112033,0.0
-66.66447,50,178.215817,0.0
-61.64998,50,182.273163,0.0
-61.739037,50,186.417268,0.0
-56.466511,50,190.397533,0.0
-62.754912,50,194.435218,0.0
-56.022667,50,198.326618,0.0
-61.56478,50,202.911697,0.0
-58.574111,50,206.944898,0.0
-60.455582,50,211.111957,0.0
-62.013087,50,215.022631,0.0
-59.959955,50,218.823828,0.0
-60.721957,50,222.867654,0.0
-55.664354,50,226.899875,0.0
-57.94183,50,230.966295,0.0
-57.360155,50,234.638896,0.0
-58.942299,50,238.049992,0.0
-66.041128,50,241.450989,0.0
-55.020003,50,244.742279,0.0
-57.84049,50,248.658772,0.0
-62.518753,50,252.73932,0.0
-62.355577,50,256.668365,0.0
-71.943834,50,260.460063,0.0
-59.257629,50,264.508934,0.0
-57.799558,50,269.467982,0.0
-57.163128,50,273.205613,0.0
-62.50298,50,277.250115,0.0
-62.368504,50,281.176448,0.0
-61.411945,50,285.223973,0.0
-66.000156,50,289.234117,0.0
-60.272919,50,293.07951,0.0
-62.612097,50,297.110204,0.0
-61.854403,50,301.131678,0.0
-57.712945,50,305.059323,0.0
-58.154589,50,309.077775,0.0
-57.124929,50,313.075653,0.0
-72.811829,50,317.145098,0.0
-58.016468,50,320.769377,0.0
-70.732911,50,324.090652,0.0
-55.476783,50,327.31048,0.0
-67.080831,50,330.999683,0.0
-61.062031,50,334.913731,0.0
-60.378139,50,338.891037,0.0
-69.353403,50,342.90877,0.0
-58.939868,50,347.003508,0.0
-56.960443,50,350.963269,0.0
-56.70856,50,355.162456,0.0
-58.059226,50,358.972486,0.0
-57.304817,50,362.89661,0.0
-66.050529,50,366.819453,0.0
-68.613283,50,370.755882,0.0
-55.755011,50,374.832578,0.0
-57.087088,50,378.791474,0.0
-58.076008,50,382.679129,0.0
-56.992709,50,386.70291,0.0
-57.738856,50,390.538481,0.0
-64.29666,50,394.616553,0.0
-58.734273,50,398.10197,0.0
-57.672613,50,402.113494,0.0
-63.374047,50,405.580283,0.0
-58.372234,50,408.967363,0.0
-61.067992,50,412.384314,0.0
-73.862491,50,415.930352,0.0
-70.470595,50,419.895453,0.0
-89.30393,50,423.80745,0.0
-75.803157,50,427.721291,0.0
-60.526058,50,431.662016,0.0
-69.10477,50,435.771528,0.0
-58.587515,50,439.729072,0.0
-67.383368,50,443.564214,0.0
-63.506648,50,447.456886,0.0
-58.432224,50,451.662377,0.0
-56.271681,50,455.636804,0.0
-57.504452,50,459.690696,0.0
-55.610276,50,463.788508,0.0
-59.517006,50,467.675222,0.0
-64.2062,50,471.64866,0.0
-65.268015,50,475.451104,0.0
-60.062668,50,479.29819,0.0
-60.901285,50,483.22882,0.0
-70.665395,50,487.172349,0.0
-63.481069,50,490.438278,0.0
-63.256777,50,493.876513,0.0
-58.106311,50,497.397419,0.0
-58.806794,50,501.032239,0.0
-67.064568,50,504.976198,0.0
-63.16759,50,508.911054,0.0
-73.678842,50,513.053772,0.0
-55.96381,50,517.310411,0.0
-56.844084,50,521.353785,0.0
-58.540935,50,525.324094,0.0
-53.90455,50,529.334345,0.0
-61.797779,50,533.377443,0.0
-57.93744,50,537.349575,0.0
-59.847611,50,541.354106,0.0
-55.375594,50,545.175741,0.0
-56.36345,50,549.123187,0.0
-69.82057,50,553.050231,0.0
-55.333567,50,557.053611,0.0
-55.197435,50,561.020837,0.0
-53.308878,50,564.868169,0.0
-59.137009,50,568.886026,0.0
-66.319182,50,572.699569,0.0
-68.493718,50,576.073986,0.0
-57.489596,50,579.556988,0.0
-61.346609,50,582.85725,0.0
-61.551111,50,586.715833,0.0
-67.578219,50,590.498666,0.0
-58.874194,50,594.571927,0.0
-60.057319,50,598.507646,0.0
-55.476315,50,602.44623,0.0
-57.222964,50,606.423473,0.0
-59.881381,50,610.335001,0.0
