#{"t_start": 1649684404.2012625, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-105.0,50,6.102212,0.0
-104.0,50,6.270288,0.0
-107.0,50,9.468248,0.0
-100.0,50,12.614743,0.0
-100.0,50,15.60154,0.0
-106.0,50,18.240784,0.0
-112.0,50,21.079027,0.0
-99.0,50,23.81896,0.0
-100.0,50,26.687382,0.0
-100.0,50,29.304386,0.0
-112.0,50,32.175259,0.0
-110.0,50,35.156623,0.0
-107.0,50,37.972256,0.0
-100.0,50,40.965696,0.0
-103.0,50,43.980095,0.0
-100.0,50,46.799145,0.0
-100.0,50,50.217038,0.0
-100.0,50,53.758108,0.0
-109.0,50,56.695913,0.0
