#{"t_start": 1649155923.4883957, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-150.0,50,6.164294,0.0
-150.0,50,6.371239,0.0
-150.0,50,8.758009,0.0
-150.0,50,10.993782,0.0
-150.0,50,13.194786,0.0
-150.0,50,15.376633,0.0
-150.0,50,17.596891,0.0
-150.0,50,19.896417,0.0
-150.0,50,22.131978,0.0
-100.0,50,24.387276,1.0
-150.0,50,26.636402,0.0
-150.0,50,28.93901,0.0
-150.0,50,31.215251,0.0
-150.0,50,33.486093,0.0
-150.0,50,35.89045,0.0
-150.0,50,38.242075,0.0
-150.0,50,40.507807,0.0
-150.0,50,42.725088,0.0
-150.0,50,45.086649,0.0
-150.0,50,47.432388,0.0
-150.0,50,49.837175,0.0
-150.0,50,52.108173,0.0
-150.0,50,54.441322,0.0
-150.0,50,56.759409,0.0
-150.0,50,59.157413,0.0
-150.0,50,61.523502,0.0
-150.0,50,63.755521,0.0
-150.0,50,66.016599,0.0
-150.0,50,68.263644,0.0
-150.0,50,70.592236,0.0
-150.0,50,72.975301,0.0
-150.0,50,75.313903,0.0
-150.0,50,77.697306,0.0
-150.0,50,79.941645,0.0
-150.0,50,82.342927,0.0
-150.0,50,84.676348,0.0
-150.0,50,87.018496,0.0
-150.0,50,89.703616,0.0
-150.0,50,92.660757,0.0
-150.0,50,95.756403,0.0
-150.0,50,98.684939,0.0
-150.0,50,101.749055,0.0
-150.0,50,104.783491,0.0
-150.0,50,107.795527,0.0
-150.0,50,110.829347,0.0
-150.0,50,113.83876,0.0
-150.0,50,116.893527,0.0
-150.0,50,119.95418,0.0
-150.0,50,122.996879,0.0
-150.0,50,126.050282,0.0
-150.0,50,129.037607,0.0
-150.0,50,132.132766,0.0
-150.0,50,135.143201,0.0
-150.0,50,138.079849,0.0
-150.0,50,141.099962,0.0
-150.0,50,144.084154,0.0
-150.0,50,147.136917,0.0
-150.0,50,150.00021,0.0
-150.0,50,153.042722,0.0
-150.0,50,155.984537,0.0
-150.0,50,159.033188,0.0
-150.0,50,162.429138,0.0
-150.0,50,165.452763,0.0
-150.0,50,168.469712,0.0
-150.0,50,171.504095,0.0
-150.0,50,174.563753,0.0
-150.0,50,177.66103,0.0
-150.0,50,180.585081,0.0
-150.0,50,183.638195,0.0
-150.0,50,186.705123,0.0
-150.0,50,189.765974,0.0
-150.0,50,192.796529,0.0
-150.0,50,195.846452,0.0
-150.0,50,198.825186,0.0
-150.0,50,201.832444,0.0
-150.0,50,204.923595,0.0
-150.0,50,208.010701,0.0
-150.0,50,211.011469,0.0
-150.0,50,214.078104,0.0
-150.0,50,217.166525,0.0
-100.0,50,220.203946,1.0
-150.0,50,223.322843,0.0
-150.0,50,226.380686,0.0
-150.0,50,229.385431,0.0
-150.0,50,232.415683,0.0
-150.0,50,235.519284,0.0
-150.0,50,238.635312,0.0
-150.0,50,241.559369,0.0
-150.0,50,244.635324,0.0
-150.0,50,247.610442,0.0
-150.0,50,250.733515,0.0
-150.0,50,253.769957,0.0
-150.0,50,256.664701,0.0
-150.0,50,259.742657,0.0
-150.0,50,262.890321,0.0
-150.0,50,265.941854,0.0
