#{"t_start": 1649683770.461584, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-105.0,50,6.803174,0.0
-104.0,50,6.972901,0.0
-107.0,50,8.506585,0.0
-100.0,50,9.939713,0.0
-100.0,50,11.292063,0.0
-106.0,50,12.57099,0.0
-112.0,50,13.933636,0.0
-99.0,50,15.406759,0.0
-100.0,50,16.848018,0.0
-100.0,50,18.295916,0.0
-112.0,50,19.757872,0.0
-110.0,50,21.194269,0.0
-107.0,50,22.654661,0.0
-100.0,50,24.102369,0.0
-103.0,50,25.522215,0.0
-100.0,50,26.983998,0.0
-100.0,50,28.423681,0.0
-100.0,50,29.87961,0.0
-109.0,50,31.314673,0.0
-100.0,50,32.765675,0.0
-101.0,50,34.226055,0.0
-126.0,50,35.733811,0.0
-100.0,50,37.34686,0.0
-100.0,50,38.959381,0.0
-100.0,50,40.585942,0.0
-103.0,50,42.205971,0.0
-100.0,50,43.861441,0.0
-105.0,50,45.492682,0.0
-100.0,50,47.112909,0.0
-100.0,50,48.76713,0.0
-100.0,50,50.382274,0.0
-111.0,50,51.9949,0.0
-100.0,50,53.618877,0.0
-100.0,50,55.133476,0.0
-100.0,50,56.567512,0.0
-100.0,50,58.024289,0.0
-125.0,50,59.5046,0.0
-100.0,50,60.946569,0.0
-100.0,50,62.397666,0.0
-110.0,50,63.883991,0.0
-100.0,50,65.353447,0.0
-100.0,50,66.836257,0.0
-100.0,50,68.287492,0.0
-100.0,50,69.756955,0.0
-100.0,50,71.195151,0.0
-104.0,50,72.660769,0.0
-105.0,50,74.12422,0.0
-100.0,50,75.562922,0.0
-100.0,50,76.996936,0.0
-100.0,50,78.456599,0.0
-100.0,50,79.886228,0.0
-100.0,50,81.340722,0.0
-97.0,50,82.848382,0.0
-109.0,50,84.343731,0.0
-100.0,50,85.821769,0.0
-100.0,50,87.273584,0.0
-100.0,50,88.712451,0.0
-100.0,50,90.173981,0.0
-100.0,50,91.686031,0.0
-100.0,50,93.206134,0.0
-100.0,50,94.692584,0.0
-100.0,50,96.508528,0.0
-100.0,50,98.029176,0.0
-100.0,50,99.549323,0.0
-100.0,50,101.102289,0.0
-100.0,50,102.620752,0.0
-105.0,50,104.162782,0.0
-100.0,50,105.682463,0.0
-100.0,50,107.213875,0.0
-100.0,50,108.706942,0.0
-100.0,50,110.163555,0.0
-100.0,50,111.638695,0.0
-100.0,50,113.157197,0.0
-100.0,50,114.690743,0.0
-100.0,50,116.228022,0.0
-104.0,50,117.768424,0.0
-100.0,50,119.300153,0.0
-100.0,50,120.867742,0.0
-102.0,50,122.410418,0.0
-100.0,50,123.914338,0.0
-100.0,50,125.370859,0.0
-106.0,50,126.915842,0.0
-116.0,50,128.395941,0.0
