#{"t_start": 1649332974.6203046, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-15.850812,50,12.326946,0.0
-8.653284,50,12.488568,0.0
-19.910402,50,21.815545,0.0
-9.409157,50,31.449528,0.0
-15.995613,50,40.596161,0.0
-13.482181,50,49.757027,0.0
-16.655679,50,60.121407,0.0
-12.487033,50,71.089772,0.0
-5.182024,50,82.488844,0.0
-4.71414,50,93.978946,0.0
-12.829394,50,105.962568,0.0
-16.881867,50,117.601213,0.0
-11.065699,50,130.321039,0.0
-16.141964,50,143.511844,0.0
-16.967909,50,155.841176,0.0
-11.480553,50,169.383689,0.0
-15.546516,50,183.079119,0.0
-12.54984,50,196.347499,0.0
-10.284996,50,208.205606,0.0
-5.632334,50,219.627409,0.0
-12.722036,50,232.095081,0.0
-13.509663,50,242.526117,0.0
-8.434494,50,252.716278,0.0
-15.312485,50,262.261007,0.0
-14.50469,50,271.362193,0.0
-7.550218,50,280.908896,0.0
-11.930239,50,290.14006,0.0
-18.614149,50,299.548295,0.0
-13.701907,50,309.423792,0.0
-14.81657,50,318.881415,0.0
-12.829129,50,329.549829,0.0
-13.185581,50,339.697239,0.0
-5.047306,50,349.881345,0.0
-10.267464,50,359.943318,0.0
-7.67146,50,370.281008,0.0
-13.841985,50,380.316057,0.0
-10.65627,50,390.699233,0.0
-6.812566,50,401.113963,0.0
-4.417948,50,410.366961,0.0
-15.147171,50,420.082951,0.0
-7.13119,50,430.948873,0.0
-13.245275,50,443.763831,0.0
-15.709988,50,457.050129,0.0
-12.973574,50,469.728242,0.0
-9.279818,50,483.187642,0.0
-10.57149,50,497.043404,0.0
-18.794938,50,510.912055,0.0
-15.307564,50,525.046487,0.0
-7.82777,50,538.94349,0.0
-16.177632,50,553.035154,0.0
-13.777383,50,567.616773,0.0
-6.52663,50,581.614551,0.0
-10.959771,50,595.709627,0.0
-13.093733,50,609.989993,0.0
-16.905213,50,623.169662,0.0
-5.817899,50,635.670053,0.0
-14.614585,50,648.831032,0.0
-13.308735,50,661.798456,0.0
-8.255754,50,673.176693,0.0
-11.695981,50,683.914246,0.0
-12.974968,50,694.604178,0.0
-16.223834,50,705.171669,0.0
-8.927578,50,717.379685,0.0
-12.386271,50,729.604635,0.0
-13.571872,50,741.359348,0.0
-16.091822,50,753.471892,0.0
-4.697247,50,765.175492,0.0
-11.233662,50,777.849642,0.0
-21.262889,50,789.308826,0.0
-11.931621,50,800.895569,0.0
-17.11066,50,813.047563,0.0
-15.43976,50,824.631093,0.0
-6.848049,50,835.934075,0.0
-9.588862,50,846.479868,0.0
-11.830748,50,856.873511,0.0
-8.622528,50,868.103474,0.0
-15.212506,50,879.654239,0.0
-10.178499,50,890.385863,0.0
-13.654069,50,900.918684,0.0
-6.643446,50,911.680265,0.0
-11.753188,50,922.981176,0.0
-11.595983,50,934.981367,0.0
-19.043663,50,946.653052,0.0
-4.355158,50,957.837581,0.0
-12.040149,50,969.610749,0.0
-10.989404,50,980.988893,0.0
-18.905452,50,992.588964,0.0
-8.582005,50,1004.276087,0.0
-12.120739,50,1016.322108,0.0
-12.918468,50,1028.153734,0.0
-6.745516,50,1039.330696,0.0
-12.690216,50,1049.984334,0.0
-8.022073,50,1060.755211,0.0
-7.899675,50,1071.717852,0.0
-12.738424,50,1083.29461,0.0
-10.742807,50,1094.387779,0.0
-13.313358,50,1105.21235,0.0
-7.667909,50,1115.686152,0.0
-18.634287,50,1126.06815,0.0
-13.875595,50,1134.333857,0.0
-6.005248,50,1143.091047,0.0
-10.347695,50,1151.227748,0.0
-4.774301,50,1159.837753,0.0
-6.530368,50,1168.042327,0.0
-8.655583,50,1176.38658,0.0
-17.426814,50,1185.190213,0.0
-12.102142,50,1193.666837,0.0
-11.209336,50,1202.321678,0.0
-6.628291,50,1210.676783,0.0
-6.442601,50,1218.798929,0.0
-9.322376,50,1225.658698,0.0
-8.271895,50,1232.828993,0.0
-10.57382,50,1239.471393,0.0
-11.553524,50,1246.005359,0.0
-10.208307,50,1253.869479,0.0
-18.065101,50,1262.345082,0.0
-7.003894,50,1273.972551,0.0
-13.401591,50,1286.002127,0.0
-13.557217,50,1297.73563,0.0
-13.474857,50,1309.670115,0.0
-15.874824,50,1321.085584,0.0
-15.754812,50,1332.638893,0.0
-10.700112,50,1344.453634,0.0
-9.551554,50,1355.7299,0.0
-9.025151,50,1367.757907,0.0
-14.125668,50,1378.99227,0.0
-9.00829,50,1390.480559,0.0
-16.562119,50,1402.81083,0.0
-13.694862,50,1414.513282,0.0
-15.301446,50,1425.659268,0.0
-12.983467,50,1436.252918,0.0
