#{"t_start": 1650874236.8349404, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-60.636988,50,9.894552,0.0
-59.211306,50,10.077312,0.0
-61.402205,50,18.25852,0.0
-61.881157,50,26.60656,0.0
-58.792859,50,34.787348,0.0
-60.500053,50,42.990242,0.0
-66.061109,50,51.1544,0.0
-58.706653,50,59.309481,0.0
-60.237087,50,67.45931,0.0
-60.026419,50,75.862724,0.0
-57.743316,50,83.942097,0.0
-68.143232,50,91.345779,0.0
-59.849147,50,98.78689,0.0
-59.526308,50,105.874511,0.0
-60.631025,50,112.699557,0.0
-62.280843,50,119.975998,0.0
-66.025594,50,127.477791,0.0
-64.25297,50,135.671373,0.0
-69.104656,50,143.821093,0.0
-61.367887,50,151.874396,0.0
-72.50475,50,160.207303,0.0
-58.134484,50,168.423112,0.0
-68.151583,50,176.684722,0.0
-63.40218,50,184.991676,0.0
-55.447547,50,193.07466,0.0
-54.913705,50,201.361299,0.0
-63.454734,50,209.549536,0.0
-59.592364,50,217.637966,0.0
-61.466904,50,225.894699,0.0
-59.986605,50,234.161864,0.0
-58.960377,50,242.174499,0.0
-69.126832,50,248.687324,0.0
-55.966805,50,255.175235,0.0
-62.436508,50,261.738484,0.0
-64.116165,50,269.53405,0.0
-61.863086,50,277.966781,0.0
-60.362803,50,286.178757,0.0
-62.771438,50,294.364668,0.0
-64.325159,50,302.623775,0.0
-59.939637,50,310.919464,0.0
-57.946623,50,319.27484,0.0
-60.764998,50,327.408958,0.0
-60.808213,50,335.795856,0.0
-67.417176,50,344.414699,0.0
-60.711694,50,352.761936,0.0
-59.026797,50,361.231127,0.0
-59.602659,50,369.459617,0.0
-60.743718,50,378.015222,0.0
-64.210979,50,385.597339,0.0
-59.796938,50,392.907928,0.0
-62.922885,50,399.39519,0.0
-60.974036,50,404.535651,0.0
-67.326935,50,409.628316,0.0
-61.658614,50,415.10383,0.0
-63.3525,50,420.457357,0.0
-59.809118,50,426.350271,0.0
-73.84718,50,432.405663,0.0
-62.267232,50,438.316574,0.0
-63.284445,50,444.042844,0.0
-57.776192,50,449.896325,0.0
-62.243366,50,455.834868,0.0
-60.015892,50,461.707047,0.0
-61.447867,50,467.46948,0.0
-70.00107,50,473.470855,0.0
-62.180768,50,479.594347,0.0
-63.641602,50,485.436248,0.0
-57.564109,50,491.324175,0.0
-63.344091,50,497.106355,0.0
-61.690624,50,503.098392,0.0
-67.97334,50,509.160853,0.0
-61.01749,50,517.386776,0.0
-63.814134,50,525.776663,0.0
-68.67052,50,533.702524,0.0
-70.651224,50,541.19418,0.0
-68.409192,50,548.564813,0.0
-62.182218,50,556.0676,0.0
-63.434479,50,564.124969,0.0
-66.221665,50,572.382153,0.0
-79.12893,50,580.893175,0.0
-56.960133,50,589.115813,0.0
-62.897892,50,597.689386,0.0
-72.465252,50,605.900155,0.0
-59.327441,50,614.298529,0.0
-65.331617,50,622.609257,0.0
-83.871577,50,630.154652,0.0
-62.337609,50,637.394036,0.0
-64.647701,50,644.555178,0.0
-58.190241,50,653.083859,0.0
-59.517882,50,661.444785,0.0
-57.354637,50,669.610792,0.0
-72.412282,50,677.869089,0.0
-78.533973,50,686.427954,0.0
-75.933743,50,694.257564,0.0
-67.819007,50,701.62803,0.0
-63.082915,50,708.956487,0.0
-95.635494,50,716.567619,0.0
-70.463214,50,725.041736,0.0
-66.30569,50,733.379311,0.0
-65.762552,50,741.779779,0.0
-58.484854,50,750.145823,0.0
-62.367419,50,758.479244,0.0
-64.933561,50,766.051304,0.0
-55.828607,50,773.272372,0.0
-62.59284,50,780.854695,0.0
-56.267266,50,789.021784,0.0
-59.132679,50,797.174465,0.0
-60.823777,50,805.385294,0.0
-61.730266,50,813.608267,0.0
-60.03773,50,821.742197,0.0
-64.153492,50,829.941031,0.0
-60.948421,50,838.300066,0.0
-76.867438,50,846.70693,0.0
-60.288144,50,854.517037,0.0
-56.466656,50,861.917023,0.0
-59.169543,50,869.154631,0.0
-60.724909,50,876.838485,0.0
-58.539679,50,885.069087,0.0
-56.885031,50,893.250293,0.0
-59.888314,50,900.97183,0.0
-58.059855,50,908.289616,0.0
-67.443787,50,915.643202,0.0
-56.723992,50,923.928957,0.0
-60.287457,50,932.204,0.0
-57.120748,50,940.538283,0.0
-60.649731,50,948.814904,0.0
-60.53245,50,957.051682,0.0
-58.639725,50,965.631063,0.0
-60.051114,50,973.860169,0.0
-55.743881,50,982.014182,0.0
-61.651663,50,990.014643,0.0
-79.486331,50,998.315146,0.0
-53.919443,50,1006.588001,0.0
-93.160729,50,1014.019936,0.0
-61.792446,50,1021.607287,0.0
-57.608591,50,1029.182136,0.0
-68.6884,50,1036.430447,0.0
