#{"t_start": 1649938798.2144775, "env_id": "PandaStack-v1"}
r,l,t,is_success
-31.194934,100,14.510643,0.0
-36.081412,100,48.71401,0.0
-25.997327,100,80.905731,0.0
-27.252297,100,112.814758,0.0
-35.693756,100,142.602532,0.0
-26.997545,100,174.092938,0.0
-30.01601,100,206.754843,0.0
-17.099149,100,238.160898,0.0
-15.074608,100,271.590626,0.0
-24.829266,100,303.847531,0.0
-16.917776,100,336.363886,0.0
-24.714611,100,368.054367,0.0
-29.224013,100,397.626934,0.0
-29.78015,100,427.519817,0.0
-64.674447,100,460.612847,0.0
-34.857149,100,492.252416,0.0
-31.039695,100,523.697629,0.0
-38.771643,100,556.151565,0.0
-26.986121,100,589.886793,0.0
-33.164828,100,623.178489,0.0
-36.668986,100,655.066809,0.0
-29.541186,100,682.755982,0.0
-33.068885,100,713.11977,0.0
-48.352933,100,744.810692,0.0
-32.358735,100,775.710391,0.0
-42.364013,100,807.310222,0.0
-23.677903,100,841.000495,0.0
-26.004548,100,874.484412,0.0
-37.120926,100,907.911716,0.0
-31.344771,100,938.393382,0.0
-48.021322,100,966.681918,0.0
-33.396935,100,999.401855,0.0
-31.236815,100,1032.555442,0.0
-29.728949,100,1063.665838,0.0
-32.972644,100,1095.470567,0.0
-26.480033,100,1127.041782,0.0
-29.66566,100,1159.332909,0.0
-30.688761,100,1192.926338,0.0
-26.595695,100,1221.244435,0.0
-32.905668,100,1250.839219,0.0
-26.858027,100,1283.647964,0.0
-22.954488,100,1316.125362,0.0
-31.409016,100,1347.450824,0.0
-30.6285,100,1375.060463,0.0
-36.853755,100,1401.211374,0.0
-25.455062,100,1427.401862,0.0
-33.32997,100,1452.927797,0.0
-45.209627,100,1473.779469,0.0
-34.047103,100,1496.22077,0.0
-34.110431,100,1521.925707,0.0
-29.283597,100,1547.88054,0.0
-32.590249,100,1573.977221,0.0
-42.249871,100,1600.296656,0.0
-27.716909,100,1632.491333,0.0
-36.353823,100,1666.004382,0.0
-39.00693,100,1698.730884,0.0
-36.587919,100,1726.669239,0.0
-25.504154,100,1758.885969,0.0
-36.953078,100,1792.008626,0.0
-27.208759,100,1825.271893,0.0
-26.189149,100,1857.830902,0.0
-29.127503,100,1887.928857,0.0
-29.414235,100,1920.348372,0.0
-34.989739,100,1953.680839,0.0
-20.651281,100,1984.052312,0.0
-46.516947,100,2013.160799,0.0
-45.116536,100,2044.974554,0.0
-16.837838,100,2078.395383,0.0
-40.673517,100,2112.470483,0.0
-36.015404,100,2143.540301,0.0
-22.060726,100,2175.221898,0.0
-36.403011,100,2208.518974,0.0
-32.123214,100,2241.03378,0.0
