#{"t_start": 1651353455.3338344, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-413.262363,50,5.204357,0.0
-173.08513,50,5.472561,0.0
-8.205766,50,7.451246,1.0
-226.459457,50,9.477149,0.0
-8.153025,50,11.491144,1.0
-43.704067,50,13.472399,0.0
-10.162941,50,15.53294,1.0
-179.807976,50,17.568118,0.0
-7.1574,50,19.719628,1.0
-93.098406,50,21.616528,0.0
-52.58087,50,23.61293,0.0
-13.317363,50,25.670305,1.0
-54.679267,50,27.661426,0.0
-55.102059,50,29.622712,0.0
-51.865101,50,31.57821,0.0
-255.654038,50,33.557575,0.0
-136.40119,50,35.547287,0.0
-56.89189,50,37.551025,0.0
-54.489807,50,39.443861,0.0
-59.327219,50,41.400119,0.0
-53.308221,50,43.309493,0.0
-56.766791,50,45.323138,0.0
-59.721265,50,47.261844,0.0
-53.541808,50,49.243545,0.0
-276.07733,50,51.28078,0.0
-58.150958,50,53.186055,0.0
-158.503312,50,55.142263,0.0
-338.779565,50,57.105275,0.0
-128.027623,50,59.032772,0.0
-57.814804,50,61.061085,0.0
-197.306464,50,63.059054,0.0
-57.847845,50,65.063097,0.0
-240.650112,50,67.04585,0.0
-159.524247,50,68.972325,0.0
