#{"t_start": 1649941089.801626, "env_id": "PandaStack-v1"}
r,l,t,is_success
-100.0,100,13.564237,0.0
-100.0,100,38.807903,0.0
-100.0,100,64.894727,0.0
-22.0,100,90.908874,1.0
-100.0,100,114.884049,0.0
-100.0,100,140.341218,0.0
-100.0,100,166.214662,0.0
-100.0,100,190.322176,0.0
-100.0,100,212.821718,0.0
-100.0,100,232.131635,0.0
-100.0,100,251.828142,0.0
-100.0,100,277.212011,0.0
-100.0,100,303.050234,0.0
-97.0,100,325.954676,0.0
-100.0,100,349.957249,0.0
-100.0,100,375.583219,0.0
-100.0,100,400.942303,0.0
0.0,100,426.644535,1.0
