#{"t_start": 1648215136.7398863, "env_id": "PandaPickAndPlace-v1"}
r,l,t,is_success
-100.502301,50,8.829403,0.0
-116.103029,50,8.982805,0.0
-117.579654,50,10.937755,0.0
-139.038131,50,13.309034,0.0
-152.724268,50,15.639259,0.0
-101.711514,50,17.868757,0.0
-127.146411,50,20.135541,0.0
-76.023697,50,22.359199,0.0
-97.92348,50,24.535559,0.0
-118.717322,50,26.785596,0.0
-114.078376,50,29.077367,0.0
-140.278261,50,31.333416,0.0
-89.719309,50,33.622546,0.0
-94.178409,50,35.903452,0.0
-111.513349,50,38.006004,0.0
-153.173238,50,40.219221,0.0
-106.19225,50,42.62364,0.0
-182.071335,50,44.867319,0.0
-71.712149,50,47.210655,0.0
-123.009714,50,49.585711,0.0
-157.002446,50,51.723199,0.0
-180.797069,50,53.81601,0.0
-99.1511,50,55.993212,0.0
-86.246335,50,57.83411,0.0
-214.990734,50,59.72646,0.0
-61.571243,50,61.77152,0.0
-81.896823,50,64.069551,0.0
-101.308157,50,66.503038,0.0
-119.743021,50,68.895342,0.0
-75.110226,50,71.364486,0.0
-129.318935,50,73.329555,0.0
-98.404614,50,75.627806,0.0
-160.54542,50,77.971522,0.0
-174.249715,50,80.298379,0.0
-181.898361,50,82.667672,0.0
-128.529485,50,85.080024,0.0
-77.266665,50,87.424805,0.0
-92.740653,50,89.74635,0.0
-136.678197,50,92.068067,0.0
-104.501281,50,93.980304,0.0
-114.218832,50,96.274948,0.0
-71.466974,50,98.504464,0.0
-89.686378,50,100.774945,0.0
-83.42876,50,103.098342,0.0
-95.163982,50,105.389349,0.0
-86.096949,50,107.592246,0.0
-75.129051,50,109.922894,0.0
-220.936447,50,112.284343,0.0
-76.64374,50,114.517157,0.0
-67.252744,50,116.716193,0.0
-95.370421,50,119.125601,0.0
-111.951685,50,121.492896,0.0
-137.323306,50,123.851507,0.0
-70.5286,50,126.246283,0.0
-85.49064,50,128.59137,0.0
-62.697695,50,130.803994,1.0
-133.579354,50,132.768461,0.0
-61.058445,50,134.790064,0.0
-107.618846,50,136.626357,0.0
-176.820731,50,138.644252,0.0
-175.25168,50,140.975518,0.0
-114.500391,50,143.292247,0.0
-65.224792,50,145.59638,0.0
-103.801358,50,147.962095,0.0
-56.060384,50,150.230576,0.0
-59.202917,50,152.43716,0.0
-70.369837,50,154.882177,0.0
-8.673676,50,157.124515,1.0
-76.140935,50,159.553129,0.0
-90.469655,50,161.988514,0.0
-68.183449,50,164.507237,0.0
-81.830011,50,166.766617,0.0
-77.796167,50,168.962545,0.0
-82.284562,50,171.247282,0.0
-107.534763,50,173.572489,0.0
-109.223287,50,175.883254,0.0
-81.022604,50,178.361441,0.0
-67.612516,50,180.753115,0.0
-62.792864,50,183.219296,0.0
-67.591221,50,185.435791,0.0
-56.903557,50,187.874809,0.0
-94.788304,50,190.205939,0.0
-66.015351,50,192.506645,0.0
-78.709567,50,194.838503,0.0
-57.464334,50,197.111431,0.0
-66.37963,50,199.365372,0.0
-59.915325,50,201.570629,0.0
-100.944422,50,203.860966,0.0
-57.207953,50,206.039807,0.0
-77.011505,50,208.21755,0.0
-100.622071,50,210.08119,0.0
-82.530777,50,212.005249,0.0
-106.195042,50,214.176195,0.0
-59.424155,50,216.574333,0.0
-121.698923,50,218.962348,0.0
-133.651035,50,221.103382,0.0
-95.62734,50,223.468722,0.0
-63.066622,50,225.802627,0.0
-79.39161,50,228.124083,0.0
-121.019142,50,230.504653,0.0
-81.854805,50,237.411973,0.0
-60.386971,50,239.839002,0.0
-123.668225,50,241.873853,0.0
-56.677313,50,244.07486,0.0
-147.820326,50,246.30424,0.0
-84.822026,50,248.5247,0.0
-103.065002,50,250.745104,0.0
-58.549847,50,253.06927,0.0
-58.361628,50,255.36475,0.0
-53.93146,50,257.731983,0.0
-74.522466,50,260.024123,0.0
-86.088521,50,262.076056,0.0
-64.535785,50,264.314302,0.0
-102.529551,50,266.690187,0.0
-58.229019,50,269.229759,0.0
-170.824788,50,271.622983,0.0
-60.629925,50,274.057273,0.0
-69.252636,50,276.488564,0.0
-61.378954,50,278.905333,0.0
-58.210816,50,280.857732,0.0
-54.737216,50,283.115358,0.0
-59.595904,50,285.336111,0.0
-60.452706,50,287.268952,0.0
-97.856618,50,289.218246,0.0
-61.364644,50,291.655146,0.0
-55.05212,50,293.982367,0.0
-70.35765,50,296.427215,0.0
-54.455269,50,298.517537,0.0
-85.105734,50,300.631071,0.0
-102.740545,50,302.837152,0.0
-62.824426,50,305.16899,0.0
-58.806832,50,307.726527,0.0
-106.610089,50,310.020315,0.0
-125.565179,50,312.46002,0.0
-78.31223,50,314.801539,0.0
-68.836131,50,316.895774,0.0
-55.212816,50,319.267536,0.0
-5.707567,50,321.708578,1.0
-58.089579,50,324.035,0.0
-58.925008,50,326.500322,0.0
-55.892093,50,328.851778,0.0
-64.348546,50,331.175597,0.0
-110.034055,50,333.334801,0.0
-57.161584,50,335.638552,0.0
-64.879749,50,338.040586,0.0
-54.369941,50,340.397126,0.0
-60.553559,50,342.88177,0.0
-54.551405,50,345.191148,0.0
-60.566227,50,347.509393,0.0
-71.65928,50,349.735099,0.0
-79.907955,50,352.065838,0.0
-56.260549,50,354.387079,0.0
-56.894179,50,356.60493,0.0
-57.423885,50,358.901652,0.0
-96.271521,50,360.686775,0.0
-55.265807,50,362.557985,0.0
-60.478955,50,364.773014,0.0
-54.404731,50,367.201924,0.0
-56.448801,50,369.262567,0.0
-57.402645,50,371.658193,0.0
-78.04345,50,374.04724,1.0
-102.918052,50,376.413755,0.0
-60.184427,50,378.7668,0.0
-80.27837,50,381.185421,0.0
-56.01595,50,383.534487,0.0
-151.438778,50,385.908576,0.0
-56.983287,50,388.088414,0.0
-55.366494,50,390.366504,0.0
