#{"t_start": 1651352900.7529004, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-53.262363,50,5.178516,0.0
-53.08513,50,5.434689,0.0
-12.205753,50,7.37265,1.0
-55.433111,50,9.42653,0.0
-9.155886,50,11.458907,1.0
-22.687961,50,13.473949,1.0
-9.165772,50,15.494419,1.0
-52.619411,50,17.668136,0.0
-7.164077,50,19.699421,1.0
-16.810205,50,21.564832,1.0
-15.230863,50,23.659121,1.0
-41.189625,50,25.648989,0.0
-15.60693,50,27.680565,1.0
-24.354934,50,29.729736,1.0
-9.146276,50,31.778462,1.0
-7.33656,50,33.811394,1.0
-44.173205,50,35.762382,1.0
-44.196034,50,37.736754,0.0
-8.177596,50,39.922596,1.0
-14.265379,50,41.967303,1.0
-51.481492,50,43.936023,0.0
-55.448536,50,45.732791,0.0
-8.158994,50,47.583366,1.0
-51.778697,50,49.48854,0.0
-10.177225,50,51.521212,1.0
-12.264313,50,53.577287,1.0
-58.341823,50,55.592862,0.0
-36.047023,50,57.5841,1.0
-16.367623,50,59.529455,1.0
-14.142884,50,61.664727,1.0
-52.316363,50,63.639723,0.0
-53.361805,50,65.663448,0.0
-65.282195,50,67.647784,0.0
-56.807142,50,69.569386,0.0
-57.904344,50,71.558214,0.0
-57.190579,50,73.402898,0.0
-54.48065,50,75.589959,0.0
-56.817387,50,77.65093,0.0
-56.732187,50,79.610641,0.0
-59.017029,50,81.424076,0.0
-52.040124,50,83.436367,0.0
-60.491276,50,85.368297,0.0
-51.891489,50,87.442727,0.0
-56.508598,50,89.460677,0.0
-56.436513,50,91.401467,0.0
-60.310676,50,93.133539,0.0
-52.126615,50,95.065195,0.0
-57.174321,50,97.136997,0.0
-56.394757,50,99.216934,0.0
-53.484813,50,101.175314,0.0
-57.125731,50,103.215709,0.0
-62.747035,50,105.24009,0.0
-56.448943,50,107.246736,0.0
-56.713616,50,109.312687,0.0
-61.918643,50,111.036948,0.0
-65.770015,50,113.355862,0.0
-55.934411,50,115.568689,0.0
-58.408253,50,117.977292,0.0
-58.660308,50,120.451261,0.0
-58.45954,50,123.043004,0.0
-60.405608,50,125.347546,0.0
-62.798069,50,127.852063,0.0
-59.976969,50,130.368832,0.0
-54.031855,50,132.862222,0.0
-58.695243,50,135.372683,0.0
-56.023536,50,137.028169,0.0
-58.237008,50,138.902028,0.0
-65.697348,50,140.78162,0.0
-55.966682,50,142.740703,0.0
-55.561254,50,144.704558,0.0
-58.063666,50,146.594719,0.0
-62.097184,50,148.591882,0.0
-60.213446,50,150.552603,0.0
-62.671002,50,152.651656,0.0
-54.391382,50,154.689437,0.0
-66.34739,50,156.581289,0.0
-55.186274,50,158.558743,0.0
-60.520894,50,160.514971,0.0
-54.26511,50,162.400921,0.0
-54.418923,50,164.346797,0.0
-52.641962,50,166.447737,0.0
-54.773557,50,168.49449,0.0
-56.303944,50,170.675384,0.0
-54.106694,50,172.661373,0.0
-59.728134,50,174.634475,0.0
-64.392883,50,176.553258,0.0
-60.172807,50,178.636173,0.0
-59.782054,50,180.658586,0.0
-55.416096,50,182.629517,0.0
-58.126747,50,184.620832,0.0
-52.395008,50,186.695946,0.0
-59.383694,50,188.620002,0.0
-57.928689,50,190.646461,0.0
-54.935902,50,192.662688,0.0
-57.985186,50,194.702538,0.0
-60.334622,50,196.603368,0.0
-59.76594,50,198.512107,0.0
-62.043418,50,200.48892,0.0
-63.096474,50,202.498233,0.0
-55.004837,50,204.493457,0.0
-53.520709,50,206.604465,0.0
-54.166465,50,208.536708,0.0
-61.906512,50,210.5283,0.0
-57.757959,50,212.426834,0.0
-56.300821,50,214.422982,0.0
-53.09909,50,216.408478,0.0
-53.597619,50,218.36137,0.0
-69.725846,50,220.3753,0.0
-55.1266,50,222.32179,0.0
-56.713088,50,224.252871,0.0
-52.541432,50,226.119912,0.0
-61.421958,50,227.603697,0.0
-53.561079,50,229.45817,0.0
-54.808182,50,231.487311,0.0
-56.459234,50,233.305575,0.0
-54.82806,50,235.287836,0.0
-56.845819,50,237.274346,0.0
-57.943111,50,239.264115,0.0
-57.15708,50,241.179353,0.0
-57.936035,50,243.141573,0.0
-54.933117,50,245.101564,0.0
-54.272092,50,247.088587,0.0
-53.39424,50,249.001848,0.0
-54.390725,50,250.886745,0.0
-55.183124,50,252.65367,0.0
-52.502791,50,254.462279,0.0
-55.930932,50,256.432764,0.0
-54.337585,50,258.371458,0.0
-52.973056,50,260.313595,0.0
