#{"t_start": 1649922561.3510551, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-60.654559,50,6.151899,0.0
-59.300283,50,6.34588,0.0
-61.915458,50,15.296045,0.0
-62.119829,50,24.336853,0.0
-58.187803,50,33.355711,0.0
-60.134074,50,42.397442,0.0
-55.982956,50,51.531136,0.0
-62.954056,50,60.572454,0.0
-63.395194,50,69.580863,0.0
-61.550964,50,78.627034,0.0
-58.476796,50,87.692519,0.0
-61.318586,50,96.72449,0.0
-60.194549,50,105.76237,0.0
-60.797067,50,114.755142,0.0
-66.535114,50,123.781319,0.0
-65.056685,50,132.813255,0.0
-74.36979,50,141.827427,0.0
-63.203009,50,150.886847,0.0
-64.718408,50,159.906536,0.0
-63.084299,50,168.93732,0.0
-61.147209,50,178.002489,0.0
-64.089418,50,187.093205,0.0
-74.699189,50,196.151399,0.0
-66.835981,50,205.179774,0.0
-56.78809,50,214.251409,0.0
-58.95973,50,223.299702,0.0
-56.06991,50,232.37269,0.0
-61.926945,50,241.427856,0.0
-63.344779,50,250.432927,0.0
-61.053711,50,259.469712,0.0
-58.168634,50,268.545191,0.0
-59.73371,50,277.544053,0.0
-59.060486,50,286.585098,0.0
-61.35525,50,295.629151,0.0
-61.977271,50,304.684612,0.0
-58.951952,50,313.742907,0.0
-58.255644,50,322.80171,0.0
-64.461132,50,331.876663,0.0
-65.63876,50,340.893329,0.0
-66.233634,50,349.957484,0.0
-60.743435,50,359.002392,0.0
-54.963981,50,368.083481,0.0
-66.679416,50,377.108983,0.0
-64.575991,50,386.161515,0.0
-60.720828,50,395.194104,0.0
-64.622101,50,404.243922,0.0
-63.885454,50,413.304664,0.0
-60.730304,50,422.347398,0.0
-62.567177,50,431.427062,0.0
-63.727472,50,440.463621,0.0
-59.855057,50,449.526246,0.0
-58.798707,50,458.600281,0.0
-57.664145,50,467.678653,0.0
-58.355178,50,476.73501,0.0
-61.002831,50,485.794292,0.0
-86.903784,50,494.830173,0.0
-60.734114,50,503.933151,0.0
-58.25425,50,513.057577,0.0
