#{"t_start": 1650358871.4414616, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-60.062115,50,14.480102,0.0
-61.223332,50,14.873482,0.0
-57.058415,50,17.435355,0.0
-66.746581,50,19.918059,0.0
-63.523443,50,22.410285,0.0
-61.772331,50,24.911909,0.0
-60.567872,50,27.674059,0.0
-57.900813,50,30.484693,0.0
-60.547096,50,32.937557,0.0
-61.954875,50,35.59989,0.0
-58.232519,50,38.148661,0.0
-61.766104,50,40.919833,0.0
-61.307282,50,43.589701,0.0
-58.889431,50,46.068296,0.0
-60.558377,50,48.667542,0.0
-63.473311,50,51.322481,0.0
-71.847,50,53.810585,0.0
-61.602869,50,56.448801,0.0
-69.57151,50,58.946599,0.0
-88.889319,50,61.528693,0.0
-66.956309,50,63.920201,0.0
-66.256882,50,66.207667,0.0
-62.304491,50,68.55793,0.0
-63.499703,50,71.103428,0.0
-70.088709,50,73.381342,0.0
-62.263515,50,75.688949,0.0
-57.229049,50,77.946443,0.0
-63.1746,50,80.489395,0.0
-56.602254,50,82.997404,0.0
-63.63193,50,85.653945,0.0
-56.237561,50,88.235334,0.0
-65.107301,50,90.721939,0.0
-73.287234,50,93.362898,0.0
-59.387997,50,95.922882,0.0
-82.095016,50,98.469195,0.0
-66.343706,50,101.042941,0.0
-59.584147,50,103.678717,0.0
-73.413396,50,106.129129,0.0
-73.814392,50,108.82825,0.0
-66.51772,50,111.306824,0.0
-59.508309,50,113.881747,0.0
-69.821542,50,116.388376,0.0
-67.270028,50,118.968855,0.0
-69.159858,50,121.601917,0.0
-56.11944,50,124.40153,0.0
-70.086797,50,127.007399,0.0
-65.628033,50,129.556153,0.0
-58.870963,50,132.209382,0.0
-64.625752,50,134.804372,0.0
-67.92265,50,137.327343,0.0
-66.952908,50,139.865374,0.0
-70.776085,50,142.602726,0.0
-71.363797,50,145.202467,0.0
-87.219241,50,147.882482,0.0
-69.246653,50,150.496385,0.0
-68.530355,50,153.198493,0.0
-77.572138,50,155.74331,0.0
-65.817737,50,158.112472,0.0
-65.640186,50,160.286245,0.0
-72.469183,50,162.644796,0.0
-63.648579,50,165.457362,0.0
-63.735852,50,168.082976,0.0
-69.372627,50,170.322175,0.0
-68.773554,50,172.579119,0.0
-76.475731,50,175.334162,0.0
-84.257845,50,177.938603,0.0
-71.192566,50,180.408641,0.0
-72.374356,50,183.149886,0.0
-71.458246,50,186.010806,0.0
-75.236431,50,188.560722,0.0
-66.105422,50,191.503402,0.0
-69.885835,50,194.22942,0.0
-59.035667,50,196.788807,0.0
-60.423089,50,199.72195,0.0
-67.524969,50,202.512713,0.0
-70.809817,50,205.391291,0.0
-87.111768,50,208.439018,0.0
-60.51146,50,211.141328,0.0
-59.29264,50,214.08439,0.0
-63.555148,50,216.917474,0.0
