#{"t_start": 1649322134.872171, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-55.0,50,12.285487,0.0
-54.0,50,12.484716,0.0
-52.0,50,22.681722,0.0
-50.0,50,32.836512,0.0
-50.0,50,43.184348,0.0
-53.0,50,53.440876,0.0
-72.0,50,63.380333,0.0
-50.0,50,72.635232,0.0
-50.0,50,81.33949,0.0
-7.0,50,90.369893,1.0
-50.0,50,99.334202,0.0
-55.0,50,109.141357,0.0
-50.0,50,119.690182,0.0
-50.0,50,129.508085,0.0
-50.0,50,140.000686,0.0
-50.0,50,149.99632,0.0
-50.0,50,159.696396,0.0
-50.0,50,170.187823,0.0
-50.0,50,180.014684,0.0
-51.0,50,189.803206,0.0
-50.0,50,199.169106,0.0
-50.0,50,208.863911,0.0
-51.0,50,218.798279,0.0
-50.0,50,229.301188,0.0
-50.0,50,239.38702,0.0
-50.0,50,248.828269,0.0
-50.0,50,257.700478,0.0
-71.0,50,266.056085,0.0
-50.0,50,274.990076,0.0
-58.0,50,284.65839,0.0
-50.0,50,295.276216,0.0
-50.0,50,305.22191,0.0
-52.0,50,315.635177,0.0
-57.0,50,326.025769,0.0
-50.0,50,336.245606,0.0
-50.0,50,346.738546,0.0
-50.0,50,356.595261,0.0
-53.0,50,366.555743,0.0
-50.0,50,377.180141,0.0
-64.0,50,387.19691,0.0
-51.0,50,397.760323,0.0
-50.0,50,407.622848,0.0
-50.0,50,417.836568,0.0
-53.0,50,427.691594,0.0
-50.0,50,436.093999,0.0
-50.0,50,445.163297,0.0
-56.0,50,453.724872,0.0
-50.0,50,463.042348,0.0
-50.0,50,472.729699,0.0
-50.0,50,482.558115,0.0
-50.0,50,492.4055,0.0
-50.0,50,502.893092,0.0
-50.0,50,512.646624,0.0
-50.0,50,522.772896,0.0
-50.0,50,533.118233,0.0
-50.0,50,543.075186,0.0
-50.0,50,553.256937,0.0
-50.0,50,563.37449,0.0
-50.0,50,574.045007,0.0
-50.0,50,584.450589,0.0
-50.0,50,594.477162,0.0
-50.0,50,604.724051,0.0
