#{"t_start": 1650205692.8562539, "env_id": "PandaStack-v1"}
r,l,t,is_success
-100.0,100,7.298632,0.0
-40.0,100,10.477369,1.0
-100.0,100,13.744103,0.0
0.0,100,16.954187,1.0
-100.0,100,20.194046,0.0
-100.0,100,23.583055,0.0
-67.0,100,27.051712,0.0
-100.0,100,30.576107,0.0
-100.0,100,33.95132,0.0
-100.0,100,37.168053,0.0
-100.0,100,40.520569,0.0
-100.0,100,43.805591,0.0
-100.0,100,46.842443,0.0
0.0,100,49.600473,1.0
-100.0,100,52.320392,0.0
-100.0,100,55.026871,0.0
-100.0,100,57.719511,0.0
0.0,100,60.509854,1.0
-73.0,100,63.872564,0.0
-100.0,100,67.150197,0.0
-100.0,100,70.44317,0.0
-100.0,100,73.353667,0.0
0.0,100,76.100069,1.0
-100.0,100,79.003445,0.0
0.0,100,82.331801,1.0
-100.0,100,85.719943,0.0
-9.0,100,89.052567,1.0
-100.0,100,92.370058,0.0
0.0,100,95.714497,1.0
-96.0,100,99.078989,0.0
-100.0,100,102.428288,0.0
-100.0,100,105.747087,0.0
-100.0,100,109.032315,0.0
-100.0,100,112.364572,0.0
-100.0,100,115.661663,0.0
-100.0,100,119.011243,0.0
-100.0,100,122.397849,0.0
-54.0,100,125.745457,1.0
-100.0,100,129.122827,0.0
-100.0,100,132.209184,0.0
-100.0,100,135.714961,0.0
-100.0,100,139.175301,0.0
0.0,100,142.445858,1.0
-100.0,100,145.774917,0.0
-100.0,100,149.142403,0.0
-100.0,100,152.441274,0.0
-100.0,100,155.849037,0.0
-100.0,100,159.305337,0.0
-9.0,100,162.668787,1.0
-100.0,100,165.989946,0.0
-100.0,100,168.844938,0.0
0.0,100,171.782649,1.0
-100.0,100,175.192446,0.0
-100.0,100,178.516318,0.0
0.0,100,181.913498,1.0
-100.0,100,185.450264,0.0
-100.0,100,188.905125,0.0
-100.0,100,192.360936,0.0
-56.0,100,195.797627,0.0
-100.0,100,199.538686,0.0
-100.0,100,203.487058,0.0
0.0,100,206.940687,1.0
-100.0,100,210.80123,0.0
-100.0,100,214.494321,0.0
-100.0,100,217.959958,0.0
-100.0,100,221.340368,0.0
-85.0,100,225.00906,0.0
-100.0,100,228.392905,0.0
-100.0,100,231.941771,0.0
-100.0,100,235.166516,0.0
-100.0,100,238.756451,0.0
-100.0,100,242.134886,0.0
-100.0,100,245.585736,0.0
-100.0,100,249.295523,0.0
-100.0,100,252.763133,0.0
-93.0,100,256.613469,0.0
-100.0,100,260.12882,0.0
-100.0,100,263.473215,0.0
-100.0,100,266.752765,0.0
-100.0,100,269.544875,0.0
-88.0,100,272.394305,0.0
0.0,100,275.723786,1.0
-100.0,100,279.284002,0.0
-100.0,100,283.140208,0.0
-100.0,100,286.751469,0.0
-100.0,100,290.1658,0.0
-100.0,100,294.009577,0.0
-100.0,100,298.14645,0.0
-100.0,100,302.251815,0.0
0.0,100,305.878879,1.0
-100.0,100,309.293604,0.0
-100.0,100,312.657648,0.0
-100.0,100,316.499183,0.0
-100.0,100,320.007696,0.0
0.0,100,323.534588,1.0
-100.0,100,327.342549,0.0
-100.0,100,331.293278,0.0
-100.0,100,334.852803,0.0
-100.0,100,338.284165,0.0
