#{"t_start": 1649943563.3708818, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-60.654559,50,4.963096,0.0
-59.300283,50,5.148805,0.0
-61.915458,50,13.99823,0.0
-62.119829,50,23.028809,0.0
-58.187803,50,32.085982,0.0
-60.134074,50,41.172093,0.0
-55.982956,50,50.244441,0.0
-62.954056,50,59.312423,0.0
-63.395194,50,68.35988,0.0
-61.550964,50,77.439105,0.0
-58.476796,50,86.493177,0.0
-61.318586,50,95.503772,0.0
-60.194549,50,104.594791,0.0
-60.797067,50,113.585221,0.0
-66.535114,50,122.625927,0.0
-65.056685,50,131.685288,0.0
-74.36979,50,140.744117,0.0
-63.203009,50,149.826415,0.0
-64.718408,50,158.869164,0.0
-63.084299,50,167.877756,0.0
-61.147209,50,176.92607,0.0
-64.089418,50,186.023471,0.0
-74.699189,50,195.054338,0.0
-66.835981,50,204.107995,0.0
-56.78809,50,213.17044,0.0
-58.95973,50,222.238971,0.0
-56.06991,50,231.332932,0.0
-61.926945,50,240.417114,0.0
-63.344779,50,249.467405,0.0
-61.053711,50,258.536435,0.0
-68.139965,50,267.607226,0.0
-59.307623,50,276.65042,0.0
-58.863359,50,285.744016,0.0
-62.539804,50,294.777146,0.0
-60.729369,50,303.799719,0.0
-59.017655,50,312.869036,0.0
-59.73177,50,321.930856,0.0
-64.113775,50,331.013293,0.0
-64.164267,50,340.038175,0.0
-65.31093,50,349.126722,0.0
-57.793414,50,358.174724,0.0
-55.177198,50,367.26068,0.0
-66.438493,50,376.339777,0.0
-61.289946,50,385.422701,0.0
-63.796536,50,394.483272,0.0
-62.236055,50,403.54143,0.0
-61.428673,50,412.618682,0.0
-62.96958,50,421.63794,0.0
-59.511052,50,430.682634,0.0
-62.473706,50,439.689545,0.0
-65.125948,50,448.707699,0.0
-59.08506,50,457.716067,0.0
-57.035334,50,466.775305,0.0
-64.026871,50,475.789927,0.0
-61.428866,50,484.830564,0.0
-68.457335,50,493.873172,0.0
-60.230014,50,502.886639,0.0
-60.218358,50,511.952534,0.0
-59.674849,50,520.990621,0.0
-62.97469,50,530.015656,0.0
-57.833481,50,539.059156,0.0
-55.773597,50,548.569977,0.0
-57.336198,50,557.58642,0.0
-70.420283,50,566.650294,0.0
-60.170908,50,575.77584,0.0
-63.058433,50,584.811437,0.0
-61.280797,50,593.891893,0.0
-56.945113,50,602.948783,0.0
-63.034381,50,612.009955,0.0
-60.159014,50,621.044792,0.0
-72.09148,50,630.085262,0.0
-58.326188,50,639.174794,0.0
-63.673222,50,648.226977,0.0
-62.551548,50,657.272071,0.0
-62.417236,50,666.342856,0.0
-59.430084,50,675.409918,0.0
-60.580039,50,684.447728,0.0
-56.976736,50,693.485583,0.0
-62.979307,50,702.603266,0.0
-64.159114,50,711.647962,0.0
-55.977986,50,720.758906,0.0
-50.986774,50,729.998113,0.0
-54.779072,50,739.108242,0.0
-61.268779,50,748.126816,0.0
-65.847055,50,757.158807,0.0
-65.355064,50,766.231185,0.0
-57.310743,50,775.301911,0.0
-61.359745,50,784.432813,0.0
-56.741038,50,793.500836,0.0
-58.537295,50,802.590723,0.0
-58.53446,50,811.642088,0.0
-57.70461,50,820.701272,0.0
-57.498626,50,829.709119,0.0
-70.150918,50,838.727281,0.0
-59.662276,50,847.721646,0.0
-60.457867,50,856.8351,0.0
-57.386771,50,866.006211,0.0
-55.576995,50,875.116335,0.0
-61.204837,50,884.198771,0.0
-59.61414,50,893.303911,0.0
-57.089911,50,902.425489,0.0
-62.089806,50,911.520796,0.0
-55.750324,50,920.659433,0.0
-60.630381,50,929.771957,0.0
-59.870004,50,938.906976,0.0
-56.417583,50,947.98792,0.0
-57.456016,50,957.036719,0.0
-65.129358,50,966.221663,0.0
-63.304364,50,975.345359,0.0
-59.777276,50,984.47088,0.0
-73.466403,50,993.563055,0.0
-63.288486,50,1002.675956,0.0
-58.732198,50,1011.826835,0.0
-57.319743,50,1020.964306,0.0
-56.343331,50,1030.062309,0.0
-57.554336,50,1039.142393,0.0
-58.424202,50,1048.307534,0.0
-64.447786,50,1057.46745,0.0
-63.177684,50,1066.550543,0.0
-60.221689,50,1075.613816,0.0
-62.777811,50,1084.691235,0.0
-59.678827,50,1093.79675,0.0
-63.784646,50,1102.910825,0.0
-61.570915,50,1112.006398,0.0
-57.380382,50,1121.13967,0.0
-58.322918,50,1130.226723,0.0
-60.745923,50,1139.316208,0.0
-60.724531,50,1148.495463,0.0
-58.542113,50,1157.603422,0.0
-64.205407,50,1166.746989,0.0
-61.848666,50,1175.823193,0.0
-58.290314,50,1185.005791,0.0
-65.715844,50,1194.12283,0.0
-60.058427,50,1203.197268,0.0
-56.937057,50,1212.327676,0.0
