#{"t_start": 1651352703.727585, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-53.262363,50,5.145493,0.0
-53.08513,50,5.42261,0.0
-12.205753,50,7.510831,1.0
-55.433111,50,9.412894,0.0
-9.155886,50,11.504704,1.0
-22.687961,50,13.429623,1.0
-9.165772,50,15.450776,1.0
-52.619411,50,17.667085,0.0
-7.164077,50,19.743865,1.0
-16.810205,50,21.797146,1.0
-15.230863,50,23.946003,1.0
-41.189625,50,25.942559,0.0
-15.60693,50,27.86784,1.0
-24.354934,50,29.843347,1.0
-9.146276,50,31.921662,1.0
-7.33656,50,33.911137,1.0
-44.173205,50,35.895357,1.0
-44.196034,50,37.918068,0.0
-8.177596,50,40.075236,1.0
-14.265379,50,42.003047,1.0
-51.481492,50,44.006947,0.0
-55.448536,50,45.962986,0.0
-8.158994,50,47.813303,1.0
-51.778697,50,49.85184,0.0
-10.177225,50,51.800344,1.0
-12.264313,50,53.882161,1.0
-58.341823,50,55.817858,0.0
-36.047023,50,57.660915,1.0
-16.367623,50,59.527401,1.0
-14.142884,50,61.40523,1.0
-52.316363,50,63.394172,0.0
-53.361805,50,65.361832,0.0
-65.282195,50,67.245512,0.0
-56.807142,50,69.159832,0.0
-57.904344,50,71.162519,0.0
-57.190579,50,73.032488,0.0
-54.48065,50,75.180165,0.0
-56.817387,50,77.30039,0.0
-56.732187,50,79.291694,0.0
-59.017029,50,81.204507,0.0
-52.040124,50,83.212318,0.0
-60.491276,50,85.153209,0.0
-51.891489,50,87.053473,0.0
-56.508598,50,88.887859,0.0
-56.436513,50,90.85869,0.0
-60.310676,50,92.882931,0.0
-52.126615,50,94.935899,0.0
-57.174321,50,96.959391,0.0
-56.394757,50,98.956425,0.0
-53.484813,50,100.9465,0.0
-57.125731,50,102.909978,0.0
-62.747035,50,104.789932,0.0
-56.448943,50,106.60666,0.0
-56.713616,50,108.640658,0.0
-61.918643,50,110.582476,0.0
-65.770015,50,112.468444,0.0
-55.934411,50,114.455023,0.0
-58.408253,50,116.422607,0.0
-58.660308,50,118.40352,0.0
-58.45954,50,120.303755,0.0
-60.405608,50,122.247277,0.0
-62.798069,50,124.413223,0.0
-59.976969,50,126.447459,0.0
-54.031855,50,128.39465,0.0
-58.695243,50,130.3472,0.0
