#{"t_start": 1645180938.2484577, "env_id": "PandaPickAndPlace-v1"}
r,l,t,is_success
-50.0,50,5.933264,0.0
-50.0,50,6.068289,0.0
-50.0,50,12.88806,0.0
-50.0,50,18.188681,0.0
-50.0,50,22.962122,0.0
-50.0,50,27.962403,0.0
-50.0,50,32.9453,0.0
-50.0,50,37.449753,0.0
-50.0,50,41.228833,0.0
-50.0,50,45.987797,0.0
-50.0,50,51.350835,0.0
-50.0,50,56.469775,0.0
-50.0,50,61.707477,0.0
-50.0,50,66.978284,0.0
-50.0,50,71.789107,0.0
-50.0,50,75.827925,0.0
-50.0,50,80.306885,0.0
-50.0,50,84.063243,0.0
-50.0,50,88.280878,0.0
-50.0,50,92.399092,0.0
-50.0,50,96.909499,0.0
-50.0,50,102.059092,0.0
-50.0,50,106.943079,0.0
-50.0,50,111.613439,0.0
-50.0,50,116.345177,0.0
-50.0,50,121.186835,0.0
-50.0,50,125.924222,0.0
-50.0,50,130.987718,0.0
-50.0,50,135.64809,0.0
-50.0,50,140.237155,0.0
-50.0,50,144.618266,0.0
-50.0,50,149.6944,0.0
-50.0,50,154.763671,0.0
-50.0,50,159.566785,0.0
-50.0,50,164.477671,0.0
-50.0,50,169.282704,0.0
-50.0,50,174.124832,0.0
-50.0,50,179.226673,0.0
-50.0,50,183.955723,0.0
-50.0,50,188.641044,0.0
-50.0,50,193.217427,0.0
-50.0,50,197.107857,0.0
-50.0,50,201.71573,0.0
-50.0,50,206.670718,0.0
-50.0,50,211.956577,0.0
-50.0,50,217.004946,0.0
-50.0,50,221.919811,0.0
-50.0,50,226.600268,0.0
-50.0,50,230.931829,0.0
-50.0,50,234.757764,0.0
-50.0,50,238.538874,0.0
-50.0,50,242.116193,0.0
-50.0,50,245.739511,0.0
-50.0,50,250.382707,0.0
-50.0,50,254.7054,0.0
-50.0,50,259.563392,0.0
-50.0,50,263.770437,0.0
-50.0,50,268.569164,0.0
-50.0,50,273.582688,0.0
-50.0,50,278.905484,0.0
-50.0,50,283.794933,0.0
-50.0,50,289.090723,0.0
-50.0,50,294.414237,0.0
-50.0,50,299.480006,0.0
-50.0,50,304.594448,0.0
-50.0,50,309.752451,0.0
-50.0,50,314.769994,0.0
0.0,50,319.693891,1.0
-50.0,50,323.984176,0.0
-50.0,50,328.843515,0.0
-50.0,50,334.049793,0.0
-50.0,50,339.050471,0.0
-50.0,50,344.045581,0.0
-50.0,50,348.710415,0.0
-50.0,50,353.657056,0.0
-50.0,50,358.992801,0.0
-50.0,50,364.111408,0.0
-50.0,50,369.442419,0.0
