#{"t_start": 1651353800.482825, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-53.262363,50,5.308002,0.0
-53.08513,50,5.577029,0.0
-9.205715,50,7.750262,1.0
-53.843358,50,9.634942,0.0
-9.160696,50,11.798821,1.0
-51.929624,50,13.792048,0.0
-10.169078,50,15.875851,1.0
-57.610701,50,17.846756,0.0
-8.188235,50,19.914652,1.0
-57.326108,50,21.92733,0.0
-41.34374,50,24.043694,0.0
-10.176995,50,25.971414,1.0
-23.811483,50,28.068621,1.0
-55.714634,50,29.999197,0.0
-8.168735,50,32.005617,1.0
-14.301281,50,33.97378,1.0
-9.156831,50,36.073041,1.0
-62.130586,50,37.863019,0.0
-8.163448,50,39.818659,1.0
-11.153228,50,41.92745,1.0
-13.521009,50,43.889489,1.0
-55.47143,50,45.80468,0.0
-55.715552,50,47.648166,0.0
-10.455504,50,49.612515,1.0
-10.194541,50,51.569333,1.0
-64.08401,50,53.431791,0.0
-62.8443,50,55.253334,0.0
-55.09215,50,57.121697,0.0
-68.568258,50,59.008537,0.0
-55.649826,50,60.909253,0.0
-63.745839,50,62.920021,0.0
-56.994942,50,64.865401,0.0
-59.429676,50,66.84322,0.0
-58.18232,50,68.696127,0.0
-57.590664,50,70.598768,0.0
-57.847959,50,72.462915,0.0
-53.068409,50,74.259063,0.0
-55.590419,50,76.116167,0.0
-61.77845,50,77.952101,0.0
-55.739969,50,79.820021,0.0
-55.340101,50,81.924657,0.0
-56.286689,50,83.771225,0.0
-56.328929,50,85.674898,0.0
-61.609072,50,87.472347,0.0
-58.612195,50,89.559756,0.0
-59.128364,50,91.535892,0.0
-67.290692,50,93.463991,0.0
-54.988369,50,95.417304,0.0
-61.178287,50,97.33012,0.0
-136.724404,50,99.169635,0.0
-98.580188,50,101.017514,0.0
-58.592074,50,102.851544,0.0
-274.710514,50,104.87007,0.0
-61.850341,50,106.837946,0.0
-219.225975,50,108.78991,0.0
-62.793645,50,110.630694,0.0
-58.608317,50,112.548937,0.0
-63.998402,50,114.446438,0.0
-140.638771,50,116.024318,0.0
-596.747453,50,118.069148,0.0
-180.127336,50,120.104507,0.0
-62.697347,50,122.226982,0.0
-65.445032,50,124.253962,0.0
-57.914828,50,126.205674,0.0
-67.01905,50,128.306031,0.0
-60.432501,50,130.316699,0.0
-63.236029,50,132.331039,0.0
