#{"t_start": 1651753252.1471572, "env_id": "PandaStack-v1"}
r,l,t,is_success
-46.985084,100,7.931314,0.0
-27.829309,100,14.862444,0.0
-52.697568,100,21.796057,0.0
-51.750581,100,28.673413,0.0
-36.328206,100,35.308001,0.0
-55.935908,100,42.257673,0.0
-61.608156,100,49.190343,0.0
-37.291566,100,56.227474,0.0
-58.467062,100,63.200336,0.0
-37.605278,100,70.199727,0.0
-52.739756,100,77.162295,0.0
-48.325075,100,84.125013,0.0
-57.562091,100,91.235844,0.0
-46.288133,100,98.123389,0.0
-40.004026,100,104.771538,0.0
-34.082553,100,111.958807,0.0
-24.993869,100,118.949589,0.0
-32.406248,100,125.902135,0.0
-71.359877,100,132.956198,0.0
-41.162312,100,140.048264,0.0
-32.997132,100,147.065712,0.0
-54.163024,100,154.150606,0.0
-45.47935,100,161.159569,0.0
-48.457302,100,168.293053,0.0
-26.762584,100,175.445748,0.0
-46.519925,100,182.516583,0.0
-47.33477,100,189.638316,0.0
-63.455923,100,196.702929,0.0
-25.651784,100,203.583758,0.0
-35.274439,100,210.822063,0.0
-30.928043,100,217.904764,0.0
-43.817483,100,225.018033,0.0
-40.175736,100,231.957436,0.0
-52.678399,100,239.066964,0.0
-36.061728,100,246.190856,0.0
-36.65758,100,253.331386,0.0
-40.8138,100,260.313175,0.0
-42.236282,100,267.512947,0.0
-50.241261,100,274.568574,0.0
-53.124445,100,281.817952,0.0
-34.551427,100,288.91684,0.0
-42.135761,100,295.967761,0.0
-33.333118,100,303.154968,0.0
-50.396867,100,310.020798,0.0
-35.217982,100,316.926532,0.0
-42.2293,100,323.897689,0.0
-31.850311,100,331.106677,0.0
-63.655778,100,338.215874,0.0
-40.518536,100,345.32403,0.0
-56.856751,100,352.420954,0.0
-43.560506,100,359.564155,0.0
-33.783913,100,366.81332,0.0
-58.729003,100,373.740816,0.0
-35.900467,100,380.879761,0.0
-31.272592,100,388.073086,0.0
-48.966822,100,395.182379,0.0
-20.167698,100,402.250453,0.0
-33.0643,100,409.381762,0.0
-42.453957,100,416.475954,0.0
-38.439085,100,423.618044,0.0
-57.405948,100,430.703469,0.0
-88.815281,100,437.78081,0.0
-26.210928,100,444.972408,0.0
-65.181445,100,452.047616,0.0
-114.169911,100,459.192488,0.0
-36.644788,100,466.264363,0.0
-40.112387,100,473.423362,0.0
-62.146786,100,480.522718,0.0
-44.796458,100,487.713087,0.0
-44.707613,100,494.882176,0.0
-51.560795,100,502.038627,0.0
-28.03984,100,509.180377,0.0
-17.251097,100,515.965973,0.0
-45.259455,100,523.008687,0.0
-19.503313,100,530.288394,0.0
-65.550975,100,537.428476,0.0
-37.424655,100,544.521216,0.0
-27.516266,100,552.132706,0.0
-51.014334,100,560.65712,0.0
-39.718377,100,568.386959,0.0
-58.904305,100,575.283005,0.0
-38.606692,100,582.451915,0.0
-46.798852,100,589.594685,0.0
-51.785522,100,596.726113,0.0
-47.45087,100,603.960754,0.0
-68.239969,100,611.141651,0.0
-25.890898,100,618.28861,0.0
-55.849947,100,625.578738,0.0
-19.780524,100,632.760964,0.0
-25.945342,100,639.866819,0.0
-67.256608,100,646.949224,0.0
-37.483105,100,654.055265,0.0
-51.477031,100,661.268954,0.0
-72.304444,100,668.365613,0.0
-50.266169,100,675.422919,0.0
-38.61683,100,682.537659,0.0
-42.15646,100,689.662096,0.0
-49.184759,100,696.811313,0.0
-25.833395,100,703.957472,0.0
-26.400823,100,711.122058,0.0
-55.995491,100,718.108928,0.0
-29.007219,100,724.861995,0.0
-40.003807,100,731.988916,0.0
-51.966914,100,739.186188,0.0
-35.971604,100,746.069291,0.0
-27.193002,100,753.210261,0.0
-37.126517,100,760.333434,0.0
-52.716172,100,767.486017,0.0
-33.114868,100,774.67265,0.0
-20.815723,100,781.878705,0.0
-34.241962,100,789.072149,0.0
-31.363653,100,796.434057,0.0
-49.62062,100,803.561665,0.0
-26.265119,100,810.731241,0.0
-46.765572,100,817.85065,0.0
-29.023285,100,825.132725,0.0
-64.584691,100,832.292258,0.0
-44.230374,100,839.445681,0.0
-18.505239,100,846.649485,0.0
-44.56386,100,853.836815,0.0
-64.648869,100,860.988839,0.0
-50.671992,100,868.19772,0.0
-48.944188,100,875.337008,0.0
-38.331902,100,882.416614,0.0
-54.697452,100,889.534119,0.0
-44.47197,100,896.601646,0.0
-52.598655,100,903.772745,0.0
-58.828263,100,910.791686,0.0
-52.204442,100,917.932918,0.0
-38.710419,100,924.660337,0.0
-30.486015,100,931.832124,0.0
-53.933371,100,938.909721,0.0
-30.255107,100,946.115891,0.0
-72.918861,100,953.201621,0.0
-45.865403,100,960.272304,0.0
-47.172761,100,967.443556,0.0
-17.730669,100,974.572046,0.0
-55.098259,100,981.687762,0.0
-29.87672,100,988.806335,0.0
-38.585345,100,995.966302,0.0
-29.708898,100,1003.046288,0.0
-51.717131,100,1010.182329,0.0
-44.399716,100,1017.439457,0.0
-60.468318,100,1024.632572,0.0
-21.26174,100,1031.708356,0.0
-42.795258,100,1038.908777,0.0
-35.04247,100,1046.06772,0.0
-18.439811,100,1053.267527,0.0
-44.047758,100,1060.396243,0.0
-45.819718,100,1067.548712,0.0
-64.4402,100,1074.686444,0.0
-60.301933,100,1081.608782,0.0
-48.79199,100,1088.7112,0.0
-87.243597,100,1095.938171,0.0
-25.803928,100,1103.105324,0.0
-43.747715,100,1110.261755,0.0
-34.480205,100,1117.394286,0.0
-48.782485,100,1124.389748,0.0
-42.206204,100,1131.275156,0.0
-35.954265,100,1138.5101,0.0
-40.24044,100,1145.691794,0.0
-38.653169,100,1152.845615,0.0
-25.768662,100,1160.023918,0.0
-36.736072,100,1167.218472,0.0
-27.749926,100,1174.315901,0.0
-32.743415,100,1181.427511,0.0
-22.029849,100,1188.544366,0.0
-27.78874,100,1195.643789,0.0
-30.318106,100,1202.77791,0.0
-38.83242,100,1209.890585,0.0
-51.776231,100,1217.049211,0.0
-33.515503,100,1224.196831,0.0
-43.416344,100,1231.379725,0.0
-45.751949,100,1238.622657,0.0
-38.822146,100,1245.772291,0.0
-50.876317,100,1252.610882,0.0
-39.276329,100,1259.763937,0.0
-56.48393,100,1266.875498,0.0
-34.190208,100,1273.99456,0.0
-37.125968,100,1281.148687,0.0
-42.757666,100,1288.269333,0.0
-38.150508,100,1295.413416,0.0
-29.260479,100,1302.561432,0.0
-23.658933,100,1309.741337,0.0
-46.316455,100,1316.976393,0.0
-42.705725,100,1324.102968,0.0
-22.491576,100,1330.886277,0.0
-41.230517,100,1338.053244,0.0
-76.625324,100,1345.25325,0.0
-49.996989,100,1352.467217,0.0
-38.635681,100,1359.581782,0.0
-49.885606,100,1366.67139,0.0
-105.572867,100,1373.798826,0.0
-43.690408,100,1380.898993,0.0
-66.721083,100,1388.063586,0.0
-44.983994,100,1395.120539,0.0
-28.611563,100,1402.270408,0.0
