#{"t_start": 1650366674.1301334, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-55.031057,50,9.402926,0.0
-55.611666,50,9.631824,0.0
-53.624372,50,12.10062,0.0
-57.932514,50,14.471736,0.0
-56.212891,50,17.131338,0.0
-54.812036,50,19.669903,0.0
-56.62121,50,22.114659,0.0
-52.991654,50,24.547475,0.0
-55.426724,50,27.054178,0.0
-57.550484,50,29.541535,0.0
-56.005406,50,32.111702,0.0
-51.494325,50,34.616366,0.0
-56.339461,50,37.104152,0.0
-56.019886,50,39.630115,0.0
-54.431032,50,42.127354,0.0
-56.487491,50,44.678482,0.0
-52.377084,50,47.219127,0.0
-54.428116,50,49.604863,0.0
-55.175182,50,51.769488,0.0
-53.760504,50,53.847986,0.0
-53.015076,50,55.89327,0.0
-54.861692,50,58.015102,0.0
-51.68084,50,60.182363,0.0
-54.249616,50,62.671088,0.0
-53.358198,50,65.22987,0.0
-56.603452,50,67.86295,0.0
-55.182957,50,70.346663,0.0
-54.256722,50,72.88436,0.0
-54.338157,50,75.337856,0.0
-55.600282,50,77.973356,0.0
-53.837261,50,80.489008,0.0
-54.010262,50,83.03191,0.0
-53.841839,50,85.6962,0.0
-55.793019,50,88.274464,0.0
-54.696584,50,90.828459,0.0
-52.672431,50,93.355822,0.0
-54.943905,50,95.8719,0.0
-58.365011,50,98.449408,0.0
-61.353877,50,101.069923,0.0
-54.503835,50,103.695066,0.0
-57.749617,50,106.300792,0.0
-56.036398,50,108.93207,0.0
-60.660235,50,111.530445,0.0
-57.807772,50,114.26131,0.0
-54.422921,50,116.869642,0.0
-54.732855,50,119.35822,0.0
-55.765496,50,121.925588,0.0
-57.025446,50,124.496295,0.0
-53.488132,50,127.144814,0.0
-56.702719,50,129.690887,0.0
-55.035645,50,132.221245,0.0
-54.133133,50,134.754735,0.0
-52.623465,50,137.095949,0.0
-57.05806,50,139.301033,0.0
-55.957541,50,141.597454,0.0
-53.877878,50,143.930869,0.0
-57.619715,50,146.189198,0.0
-53.986469,50,148.446335,0.0
-54.717219,50,151.148674,0.0
-55.471501,50,153.635645,0.0
-57.407827,50,156.131773,0.0
-59.977062,50,158.60064,0.0
-57.364475,50,161.039591,0.0
-54.177614,50,164.021918,0.0
-51.929224,50,166.71691,0.0
-56.168707,50,169.401205,0.0
-55.201002,50,171.985021,0.0
-59.053049,50,174.597511,0.0
-58.1488,50,177.089587,0.0
-55.210447,50,179.764627,0.0
-57.391177,50,182.307653,0.0
-53.105871,50,184.93917,0.0
-57.275884,50,187.422039,0.0
-55.130662,50,189.962303,0.0
-53.575311,50,192.49931,0.0
-56.181265,50,195.058758,0.0
-56.210982,50,197.705905,0.0
-58.156141,50,200.182636,0.0
-52.794686,50,202.712,0.0
-53.56815,50,205.223828,0.0
-55.797143,50,207.810867,0.0
-60.362276,50,210.437006,0.0
-58.091678,50,213.120837,0.0
-52.591487,50,215.927864,0.0
-54.201315,50,218.637431,0.0
-60.146428,50,221.218439,0.0
-59.143987,50,223.613993,0.0
-57.847276,50,225.798074,0.0
-64.157,50,227.920467,0.0
-52.729262,50,230.20266,0.0
-54.961698,50,232.549229,0.0
-55.312338,50,234.931738,0.0
-54.61498,50,237.367757,0.0
-53.253051,50,239.943944,0.0
-61.473499,50,242.421688,0.0
-57.389138,50,244.934338,0.0
-52.910836,50,247.530605,0.0
-52.60433,50,250.033695,0.0
-53.808697,50,252.581231,0.0
-55.387206,50,255.118134,0.0
-55.639185,50,257.657225,0.0
-55.031469,50,260.237624,0.0
-59.403592,50,262.891216,0.0
-57.756739,50,265.511064,0.0
-61.847082,50,268.163858,0.0
-52.448153,50,270.736772,0.0
-53.11828,50,273.37616,0.0
-56.071528,50,275.90074,0.0
-60.525062,50,278.379745,0.0
-54.683409,50,280.870978,0.0
-56.270889,50,283.356011,0.0
-60.271886,50,285.867176,0.0
-54.711025,50,288.472265,0.0
-57.747493,50,291.092674,0.0
-60.217813,50,293.498229,0.0
-55.629389,50,295.990548,0.0
-53.315132,50,298.532048,0.0
-56.556986,50,301.117786,0.0
-53.866702,50,303.876523,0.0
-55.819244,50,306.558744,0.0
-52.800227,50,309.083725,0.0
-57.593146,50,311.320934,0.0
-55.298218,50,313.480371,0.0
-60.844173,50,315.67739,0.0
-54.430394,50,318.055049,0.0
-52.786596,50,320.314317,0.0
-56.50704,50,322.553149,0.0
-55.678208,50,324.980749,0.0
-59.8468,50,327.571147,0.0
-55.795863,50,330.185686,0.0
-57.097402,50,332.846913,0.0
-57.372308,50,335.448513,0.0
-56.870214,50,337.98979,0.0
-52.042482,50,340.612621,0.0
-68.58734,50,343.162215,0.0
-57.140024,50,345.620759,0.0
-55.456933,50,348.162409,0.0
-61.519151,50,350.747054,0.0
-57.167268,50,353.191003,0.0
-54.128564,50,355.755957,0.0
-59.268645,50,358.30008,0.0
-54.693465,50,360.852757,0.0
-61.545835,50,363.369342,0.0
