#{"t_start": 1651133444.9134336, "env_id": "PandaPickAndPlace-v1"}
r,l,t,is_success
-60.625883,50,5.72009,0.0
-58.722263,50,5.870905,0.0
-69.325797,50,8.076492,0.0
-61.490563,50,10.248979,0.0
-56.817036,50,12.498802,0.0
-58.059342,50,14.779804,0.0
-61.025458,50,17.05128,0.0
-64.850995,50,19.369469,0.0
-58.468983,50,21.668785,0.0
-67.551427,50,23.947456,0.0
-75.149685,50,26.227689,0.0
-55.458439,50,28.510552,0.0
-57.587629,50,30.711262,0.0
-62.39419,50,33.087169,0.0
-65.17324,50,35.139328,0.0
-58.567009,50,37.371628,0.0
-59.066914,50,39.62043,0.0
-63.267892,50,41.878758,0.0
-59.787366,50,44.258694,0.0
-62.785221,50,46.56626,0.0
-62.69932,50,48.774404,0.0
-64.560681,50,51.045585,0.0
-56.689134,50,53.447706,0.0
-80.10685,50,55.71054,0.0
-60.252962,50,57.931867,0.0
-58.248735,50,60.226131,0.0
-80.633043,50,62.578269,0.0
-67.937252,50,64.77402,0.0
-70.398351,50,67.012907,0.0
-69.292827,50,69.265593,0.0
-65.103193,50,71.56068,0.0
-57.802819,50,73.932074,0.0
-61.225789,50,76.244653,0.0
-57.644021,50,78.531719,0.0
-59.784974,50,80.894522,0.0
-63.987969,50,83.205013,0.0
-66.300199,50,85.441994,0.0
-59.615971,50,87.73791,0.0
-64.428455,50,90.092561,0.0
-58.718697,50,92.408252,0.0
-61.975278,50,94.727591,0.0
-57.920134,50,97.077516,0.0
-61.579602,50,99.45849,0.0
-57.184431,50,101.78055,0.0
-65.832828,50,104.048613,0.0
-58.745506,50,106.409332,0.0
-68.863109,50,108.707617,0.0
-71.263694,50,111.103516,0.0
-74.065301,50,113.419205,0.0
-61.685989,50,115.801801,0.0
-60.572453,50,118.175732,0.0
-54.476402,50,120.548259,0.0
-64.530775,50,122.804661,0.0
-56.986598,50,125.222035,0.0
-59.029112,50,127.591697,0.0
-56.73233,50,129.924691,0.0
-80.828914,50,132.260492,0.0
-58.97696,50,134.667026,0.0
-64.756207,50,137.073888,0.0
-58.084533,50,139.448648,0.0
-56.926937,50,141.703156,0.0
-64.021936,50,144.039531,0.0
-57.093683,50,146.445286,0.0
-61.091453,50,148.791675,0.0
-61.804934,50,151.404853,0.0
-61.100611,50,153.809729,0.0
-61.585425,50,156.094899,0.0
-57.438224,50,158.435797,0.0
-60.735793,50,160.749038,0.0
-61.828967,50,163.180197,0.0
-58.905908,50,165.674057,0.0
-61.238901,50,167.975321,0.0
-62.527665,50,170.292454,0.0
-57.352382,50,172.676221,0.0
-65.496339,50,174.970444,0.0
-61.897065,50,177.246922,0.0
-58.004028,50,179.621209,0.0
-65.856049,50,181.919911,0.0
-65.185304,50,184.27955,0.0
-67.853792,50,186.532449,0.0
-68.576317,50,188.858967,0.0
-63.330284,50,191.224004,0.0
-62.108642,50,193.504854,0.0
-74.336165,50,195.817626,0.0
-57.276456,50,198.12676,0.0
-58.018506,50,200.388516,0.0
-62.406965,50,202.713787,0.0
-61.54465,50,205.083758,0.0
-61.195813,50,207.550883,0.0
-57.263755,50,209.979905,0.0
-59.23582,50,212.299024,0.0
-91.758557,50,214.771678,0.0
-67.68949,50,217.132832,0.0
-81.799354,50,219.590095,0.0
-58.998201,50,221.965383,0.0
-62.012294,50,224.345989,0.0
