#{"t_start": 1650881842.816471, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-60.654892,50,7.154854,0.0
-59.300132,50,7.36284,0.0
-61.43797,50,13.105088,0.0
-61.881082,50,18.99466,0.0
-58.026179,50,24.718315,0.0
-60.127066,50,30.623098,0.0
-63.823993,50,36.530613,0.0
-55.921296,50,42.36824,0.0
-60.172051,50,48.132313,0.0
-60.608706,50,53.994788,0.0
-58.623759,50,59.605118,0.0
-57.960287,50,67.873097,0.0
-59.335627,50,76.031845,0.0
-64.760261,50,84.335064,0.0
-58.693901,50,92.432934,0.0
-67.104665,50,101.000937,0.0
-64.209908,50,108.601359,0.0
-58.328042,50,116.081254,0.0
-62.479902,50,123.658158,0.0
-62.978058,50,130.518637,0.0
-59.828516,50,135.966021,0.0
-67.338554,50,141.33773,0.0
-68.961562,50,146.638741,0.0
-61.697332,50,152.135486,0.0
-54.595561,50,157.624123,0.0
-59.425196,50,163.07244,0.0
-61.094829,50,167.748662,0.0
-66.733939,50,172.444627,0.0
-67.082095,50,177.179507,0.0
-56.879254,50,182.760552,0.0
-56.999469,50,188.219726,0.0
-59.268099,50,193.557364,0.0
-63.443627,50,199.072858,0.0
-54.758514,50,204.744693,0.0
-59.366943,50,210.272439,0.0
-61.388334,50,215.786981,0.0
-60.958284,50,221.238417,0.0
-60.696874,50,226.663411,0.0
-84.474098,50,232.900109,0.0
-68.018843,50,241.186115,0.0
-57.055774,50,249.459026,0.0
-56.155004,50,257.988993,0.0
-58.012186,50,266.486875,0.0
-65.972835,50,274.694836,0.0
-62.023525,50,281.945741,0.0
-57.545284,50,289.104735,0.0
-59.735487,50,296.756134,0.0
-56.40819,50,305.032535,0.0
-55.995753,50,313.432323,0.0
-63.901286,50,321.945723,0.0
-57.948055,50,330.195951,0.0
-60.784634,50,338.698633,0.0
-60.709611,50,347.002059,0.0
-55.257608,50,355.766052,0.0
-61.186565,50,364.058667,0.0
-66.887134,50,371.575994,0.0
-56.898553,50,379.165924,0.0
-56.704495,50,386.528596,0.0
-61.887525,50,394.663517,0.0
-61.322067,50,402.933172,0.0
-52.319867,50,411.117005,0.0
-66.839115,50,418.42261,0.0
-62.709497,50,426.035392,0.0
-58.727991,50,433.741858,0.0
-72.971412,50,442.267175,0.0
-60.743571,50,450.636737,0.0
-55.119149,50,459.168881,0.0
-57.430704,50,467.480553,0.0
-59.053388,50,475.688746,0.0
-57.674206,50,484.049936,0.0
-61.696902,50,492.319042,0.0
-62.558881,50,500.566458,0.0
-69.012228,50,508.911081,0.0
-60.506084,50,517.160262,0.0
-60.733635,50,524.913486,0.0
-56.321498,50,532.388527,0.0
-60.693642,50,539.982845,0.0
-56.593863,50,547.39317,0.0
-59.41534,50,554.771136,0.0
-70.492106,50,562.29967,0.0
-64.379104,50,570.352769,0.0
-58.079771,50,578.625893,0.0
-58.381914,50,586.738497,0.0
-62.112409,50,595.251939,0.0
-67.827001,50,603.633111,0.0
-64.139336,50,611.817793,0.0
-61.717463,50,620.230062,0.0
-62.192862,50,628.658746,0.0
-57.439214,50,636.847249,0.0
-56.498003,50,645.28007,0.0
-57.665957,50,653.769091,0.0
-61.452253,50,662.045915,0.0
-58.747386,50,670.306108,0.0
-55.927287,50,678.712583,0.0
-61.932062,50,685.779511,0.0
-59.464869,50,692.240069,0.0
-64.787448,50,698.890907,0.0
-56.295407,50,706.621352,0.0
-62.373464,50,714.967263,0.0
-66.460596,50,723.374927,0.0
-55.63598,50,731.600785,0.0
-61.893269,50,739.936419,0.0
-61.590421,50,748.237733,0.0
-64.666013,50,756.457902,0.0
-56.877105,50,764.990948,0.0
-61.021938,50,773.418576,0.0
-54.701129,50,781.777284,0.0
-59.897383,50,790.299869,0.0
-63.839863,50,798.851449,0.0
-54.593293,50,807.21512,0.0
-66.530081,50,815.417913,0.0
-58.154859,50,823.21817,0.0
-60.970588,50,830.486204,0.0
-59.209049,50,837.394647,0.0
-65.352339,50,844.759523,0.0
-61.613922,50,852.304877,0.0
-58.5718,50,859.85175,0.0
-63.703383,50,867.966111,0.0
-62.416534,50,876.432943,0.0
-64.582836,50,884.914313,0.0
-60.600097,50,893.301127,0.0
-61.380956,50,901.727506,0.0
-59.966705,50,909.833506,0.0
-63.001244,50,918.070425,0.0
-60.201474,50,926.141202,0.0
-61.42192,50,934.643817,0.0
-58.666771,50,943.139144,0.0
-58.37195,50,951.545879,0.0
-56.662748,50,959.444396,0.0
-65.730846,50,966.598125,0.0
-61.788175,50,973.600812,0.0
-67.211569,50,981.627833,0.0
-65.028161,50,989.973501,0.0
-56.681223,50,997.485509,0.0
-59.669808,50,1005.016697,0.0
-58.322896,50,1012.479065,0.0
-63.614482,50,1019.975798,0.0
-55.349671,50,1028.328182,0.0
-64.063531,50,1036.947253,0.0
-54.317991,50,1045.451824,0.0
-73.371772,50,1053.914908,0.0
-54.829251,50,1062.315535,0.0
-59.687016,50,1070.522365,0.0
-56.290976,50,1078.921803,0.0
