#{"t_start": 1647248670.491188, "env_id": "PandaPickAndPlace-v1"}
r,l,t,is_success
-100.502301,50,5.054327,0.0
-116.103029,50,5.19624,0.0
-117.579654,50,7.740416,0.0
-139.038131,50,10.252239,0.0
-152.724268,50,12.886615,0.0
-101.711514,50,15.565204,0.0
-127.146411,50,18.111049,0.0
-76.023697,50,20.884554,0.0
-97.92348,50,23.620152,0.0
-118.717322,50,26.303447,0.0
-114.078376,50,28.92529,0.0
-140.278261,50,31.591127,0.0
-89.719309,50,33.579014,0.0
-94.178409,50,35.888325,0.0
-111.513349,50,37.914754,0.0
-153.173238,50,39.91076,0.0
-106.19225,50,41.993003,0.0
-182.071335,50,43.930019,0.0
-71.712149,50,45.932539,0.0
-123.009714,50,48.160992,0.0
-157.002446,50,50.990957,0.0
-180.797069,50,53.849759,0.0
-99.1511,50,56.695004,0.0
-86.246335,50,59.55865,0.0
-214.990734,50,62.431975,0.0
-61.571243,50,65.241894,0.0
-81.896823,50,68.071519,0.0
-101.308157,50,70.721621,0.0
-119.743021,50,73.380001,0.0
-75.110226,50,76.128656,0.0
-129.318935,50,78.845538,0.0
-98.404614,50,81.622911,0.0
-160.54542,50,84.382418,0.0
-174.249715,50,86.989095,0.0
-181.898361,50,89.390948,0.0
-128.529485,50,91.795258,0.0
-77.266665,50,94.164959,0.0
-92.740653,50,96.464485,0.0
-136.678197,50,98.481557,0.0
-104.501281,50,100.532557,0.0
-114.218832,50,102.672485,0.0
-71.466974,50,104.775261,0.0
-89.686378,50,106.798593,0.0
-83.42876,50,108.852704,0.0
-95.163982,50,111.132683,0.0
-86.096949,50,113.181923,0.0
-75.129051,50,115.255221,0.0
-220.936447,50,117.313905,0.0
-76.64374,50,119.494238,0.0
-67.252744,50,121.548282,0.0
-95.370421,50,123.630507,0.0
-111.951685,50,125.839396,0.0
-137.323306,50,127.924692,0.0
-70.5286,50,129.995155,0.0
-85.49064,50,132.114817,0.0
-62.697695,50,134.307276,1.0
-133.579354,50,136.540351,0.0
-61.058445,50,138.682444,0.0
-107.618846,50,140.835641,0.0
-176.820731,50,142.896293,0.0
-175.25168,50,145.018224,0.0
-114.500391,50,147.062475,0.0
-65.224792,50,149.231441,0.0
-103.801358,50,151.295897,0.0
-56.060384,50,153.407312,0.0
-59.202917,50,155.613,0.0
-70.369837,50,157.766934,0.0
-8.673676,50,159.944883,1.0
-76.140935,50,162.026185,0.0
-90.469655,50,164.389604,0.0
-68.183449,50,167.261538,0.0
-81.830011,50,170.098439,0.0
-77.796167,50,172.619592,0.0
-82.284562,50,175.072134,0.0
-107.534763,50,177.664552,0.0
-109.223287,50,180.108929,0.0
-81.022604,50,182.751034,0.0
-67.612516,50,185.020459,0.0
-62.792864,50,187.162086,0.0
-67.591221,50,189.348435,0.0
-56.903557,50,191.47419,0.0
-94.788304,50,193.436242,0.0
-66.015351,50,195.519952,0.0
-78.709567,50,197.727234,0.0
-57.464334,50,199.76075,0.0
-66.37963,50,201.940537,0.0
-59.915325,50,204.147271,0.0
-100.944422,50,206.370819,0.0
