#{"t_start": 1646990661.833367, "env_id": "PandaPickAndPlace-v1"}
r,l,t,is_success
-100.502301,50,7.945238,0.0
-116.103029,50,8.158993,0.0
-117.579654,50,10.510044,0.0
-139.038131,50,12.750059,0.0
-152.724268,50,14.70264,0.0
-101.711514,50,16.755967,0.0
-127.146411,50,18.909186,0.0
-76.023697,50,20.916124,0.0
-97.92348,50,22.869237,0.0
-118.717322,50,25.26459,0.0
-114.078376,50,27.435184,0.0
-140.278261,50,29.509454,0.0
-89.719309,50,31.686282,0.0
-94.178409,50,33.821252,0.0
-111.513349,50,35.918732,0.0
-153.173238,50,38.380113,0.0
-106.19225,50,41.489403,0.0
-182.071335,50,44.334994,0.0
-71.712149,50,47.273817,0.0
-123.009714,50,50.982598,0.0
-157.002446,50,55.313419,0.0
-180.797069,50,59.581296,0.0
-99.1511,50,63.539693,0.0
-86.246335,50,67.224168,0.0
-214.990734,50,71.309341,0.0
-61.571243,50,75.107755,0.0
-81.896823,50,79.250537,0.0
-101.308157,50,83.640902,0.0
-119.743021,50,87.851023,0.0
-75.110226,50,91.652689,0.0
-129.318935,50,95.518515,0.0
-98.404614,50,98.604499,0.0
-160.54542,50,101.590336,0.0
-174.249715,50,104.643055,0.0
-181.898361,50,107.70501,0.0
-128.529485,50,110.662449,0.0
-77.266665,50,114.943711,0.0
-92.740653,50,119.428913,0.0
-136.678197,50,123.990566,0.0
-104.501281,50,128.55947,0.0
-114.218832,50,133.129735,0.0
-71.466974,50,137.391836,0.0
-89.686378,50,141.850106,0.0
-83.42876,50,146.509044,0.0
-95.163982,50,151.48807,0.0
-86.096949,50,156.185204,0.0
-75.129051,50,160.881644,0.0
-220.936447,50,165.450256,0.0
-76.64374,50,170.464065,0.0
-67.252744,50,175.782805,0.0
-95.370421,50,180.932773,0.0
-111.951685,50,185.619555,0.0
-137.323306,50,189.908983,0.0
-70.5286,50,193.949125,0.0
-85.49064,50,197.788975,0.0
-62.697695,50,201.822629,1.0
-133.579354,50,205.673595,0.0
-61.058445,50,209.799905,0.0
-107.618846,50,214.610284,0.0
-176.820731,50,219.145609,0.0
-175.25168,50,223.640146,0.0
-114.500391,50,228.309919,0.0
-65.224792,50,232.442584,0.0
-103.801358,50,237.471488,0.0
-56.060384,50,241.84492,0.0
-59.202917,50,246.415015,0.0
-70.369837,50,250.496065,0.0
-8.673676,50,254.678888,1.0
-76.140935,50,259.24108,0.0
-90.469655,50,264.45372,0.0
-68.183449,50,269.763528,0.0
-81.830011,50,274.508296,0.0
-77.796167,50,279.659078,0.0
-82.284562,50,284.384547,0.0
-107.534763,50,289.072898,0.0
-109.223287,50,293.515707,0.0
-81.022604,50,298.461546,0.0
-67.612516,50,302.392296,0.0
-62.792864,50,306.908306,0.0
-67.591221,50,310.356503,0.0
-56.903557,50,313.917572,0.0
-94.788304,50,317.695082,0.0
-66.015351,50,322.035224,0.0
-78.709567,50,326.702829,0.0
-57.464334,50,331.724524,0.0
-66.37963,50,336.345089,0.0
-59.915325,50,341.012721,0.0
-100.944422,50,344.806545,0.0
-57.207953,50,349.291051,0.0
-77.011505,50,353.434779,0.0
-100.622071,50,357.704665,0.0
-82.530777,50,361.341822,0.0
-106.195042,50,364.780981,0.0
-59.424155,50,367.979323,0.0
-121.698923,50,372.55566,0.0
-133.651035,50,377.741181,0.0
-95.62734,50,382.720823,0.0
-63.066622,50,387.826508,0.0
-79.39161,50,392.853608,0.0
-121.019142,50,397.82878,0.0
-81.854805,50,411.13719,0.0
-60.386971,50,416.258815,0.0
-123.668225,50,420.720671,0.0
-56.677313,50,425.578633,0.0
-147.820326,50,430.379979,0.0
-84.822026,50,435.227151,0.0
-103.065002,50,439.998235,0.0
-58.549847,50,444.886874,0.0
-58.361628,50,448.801395,0.0
-53.93146,50,453.394541,0.0
-74.522466,50,458.463704,0.0
-86.088521,50,462.72788,0.0
-64.535785,50,466.862688,0.0
-102.529551,50,471.271891,0.0
-58.229019,50,476.291724,0.0
-170.824788,50,480.637369,0.0
-60.629925,50,485.613107,0.0
-69.252636,50,490.833062,0.0
-61.378954,50,495.722332,0.0
-58.210816,50,500.057938,0.0
-54.737216,50,505.101765,0.0
-59.595904,50,510.355374,0.0
-60.452706,50,515.138145,0.0
-97.856618,50,519.718719,0.0
-61.364644,50,524.794323,0.0
-55.05212,50,529.970508,0.0
-70.35765,50,535.446089,0.0
-54.455269,50,540.370769,0.0
-85.105734,50,545.36304,0.0
-102.740545,50,550.441218,0.0
-62.824426,50,555.341305,0.0
-58.806832,50,559.794509,0.0
