#{"t_start": 1649672994.1759868, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-105.0,50,7.565532,0.0
-104.0,50,7.767132,0.0
-102.0,50,10.88318,0.0
-100.0,50,14.72654,0.0
-100.0,50,19.052942,0.0
-104.0,50,23.185705,0.0
-117.0,50,29.373157,0.0
-109.0,50,35.496348,0.0
-100.0,50,41.469651,0.0
-100.0,50,47.594443,0.0
-100.0,50,53.562197,0.0
-108.0,50,58.451669,0.0
-112.0,50,62.750223,0.0
-100.0,50,66.964096,0.0
-100.0,50,71.294853,0.0
-100.0,50,75.751718,0.0
-100.0,50,79.855981,0.0
-103.0,50,84.011295,0.0
-100.0,50,88.358719,0.0
-100.0,50,92.567721,0.0
-100.0,50,96.801799,0.0
