#{"t_start": 1649334471.9484518, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-55.0,50,12.833628,0.0
-54.0,50,13.013068,0.0
-52.0,50,22.75626,0.0
-50.0,50,33.012646,0.0
-50.0,50,43.384933,0.0
-54.0,50,55.299234,0.0
-66.0,50,66.219975,0.0
-50.0,50,77.287178,0.0
-50.0,50,89.335724,0.0
-52.0,50,100.778847,0.0
-50.0,50,113.027103,0.0
-58.0,50,123.763398,0.0
-64.0,50,134.157865,0.0
-50.0,50,143.426476,0.0
-50.0,50,152.586491,0.0
-50.0,50,162.730901,0.0
-50.0,50,173.292055,0.0
-50.0,50,185.289067,0.0
-50.0,50,196.444217,0.0
-50.0,50,208.344602,0.0
-50.0,50,220.059258,0.0
-50.0,50,232.125144,0.0
-62.0,50,243.812885,0.0
-50.0,50,256.263801,0.0
-65.0,50,268.407434,0.0
-50.0,50,279.914038,0.0
-52.0,50,292.100433,0.0
-50.0,50,303.665176,0.0
-55.0,50,314.987762,0.0
-50.0,50,326.370544,0.0
-50.0,50,336.66384,0.0
-57.0,50,347.266293,0.0
-50.0,50,356.453654,0.0
-50.0,50,365.520804,0.0
-56.0,50,376.29462,0.0
-51.0,50,387.226129,0.0
-50.0,50,398.4744,0.0
-54.0,50,410.555653,0.0
-50.0,50,421.881988,0.0
-50.0,50,433.213753,0.0
-50.0,50,445.412396,0.0
-50.0,50,456.591905,0.0
-50.0,50,468.626711,0.0
-50.0,50,480.383559,0.0
-50.0,50,491.720462,0.0
-50.0,50,504.623,0.0
-52.0,50,516.52359,0.0
-58.0,50,528.51739,0.0
-50.0,50,539.688266,0.0
-50.0,50,549.813439,0.0
-50.0,50,560.505417,0.0
-50.0,50,568.956379,0.0
-50.0,50,579.254192,0.0
-50.0,50,589.636113,0.0
-50.0,50,600.993656,0.0
-50.0,50,612.696232,0.0
-51.0,50,624.963403,0.0
-54.0,50,636.825573,0.0
-50.0,50,648.90726,0.0
-50.0,50,660.846524,0.0
-50.0,50,672.644933,0.0
-55.0,50,684.293037,0.0
-50.0,50,695.78498,0.0
-50.0,50,707.738247,0.0
-50.0,50,719.688387,0.0
-50.0,50,731.682135,0.0
-50.0,50,743.276972,0.0
-50.0,50,753.879648,0.0
-50.0,50,764.657848,0.0
-53.0,50,773.58216,0.0
-50.0,50,783.802148,0.0
-50.0,50,794.111558,0.0
-50.0,50,804.824992,0.0
-50.0,50,817.493558,0.0
-59.0,50,830.088328,0.0
-50.0,50,842.764639,0.0
-50.0,50,854.331396,0.0
-54.0,50,866.132155,0.0
-62.0,50,878.78909,0.0
-50.0,50,890.11836,0.0
-50.0,50,901.960029,0.0
-55.0,50,914.434578,0.0
-53.0,50,926.268639,0.0
-50.0,50,937.996835,0.0
-71.0,50,949.961683,0.0
