#{"t_start": 1649335577.9964733, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-15.850812,50,13.129323,0.0
-8.653284,50,13.301785,0.0
-19.910402,50,25.776298,0.0
-9.409157,50,36.202541,0.0
-15.995613,50,47.165606,0.0
-13.482181,50,57.412749,0.0
-16.655679,50,67.349261,0.0
-12.487033,50,77.245222,0.0
-5.182024,50,86.384718,0.0
-4.71414,50,95.126932,0.0
-12.829394,50,105.155798,0.0
-16.881867,50,117.195852,0.0
-11.065699,50,128.826882,0.0
-16.141964,50,141.741856,0.0
-16.967909,50,153.466605,0.0
-11.480553,50,165.48178,0.0
-15.546516,50,178.123795,0.0
-12.54984,50,189.392136,0.0
-10.284996,50,200.734497,0.0
-5.632334,50,212.372467,0.0
-12.722036,50,224.10305,0.0
-13.509663,50,235.465388,0.0
-8.434494,50,246.258508,0.0
-15.312485,50,256.465487,0.0
-14.50469,50,267.454656,0.0
-7.550218,50,279.374084,0.0
-11.930239,50,289.599086,0.0
-18.614149,50,300.466225,0.0
-13.701907,50,311.119797,0.0
-14.81657,50,323.111809,0.0
-12.829129,50,335.132347,0.0
-13.185581,50,346.582747,0.0
-5.047306,50,358.774195,0.0
-10.267464,50,370.480335,0.0
-7.67146,50,382.452603,0.0
-13.841985,50,393.992768,0.0
-10.65627,50,405.353796,0.0
-6.812566,50,417.416725,0.0
-4.417948,50,429.455974,0.0
-15.147171,50,441.562588,0.0
-7.13119,50,452.540508,0.0
-13.245275,50,462.756489,0.0
-15.709988,50,473.696737,0.0
-12.973574,50,485.023093,0.0
-9.279818,50,496.064015,0.0
-10.57149,50,506.578543,0.0
-18.794938,50,516.95909,0.0
-15.307564,50,527.629938,0.0
-7.82777,50,539.139342,0.0
-16.177632,50,550.160761,0.0
-13.777383,50,562.697408,0.0
-6.52663,50,574.428576,0.0
-10.959771,50,586.1455,0.0
-13.093733,50,598.59783,0.0
-16.905213,50,610.575898,0.0
-5.817899,50,622.121632,0.0
-14.614585,50,633.679461,0.0
-13.308735,50,645.370483,0.0
-8.255754,50,656.799484,0.0
-11.695981,50,667.023389,0.0
-12.974968,50,678.011546,0.0
-16.223834,50,687.59833,0.0
-8.927578,50,695.201651,0.0
-12.386271,50,702.123367,0.0
-13.571872,50,709.190281,0.0
-16.091822,50,715.968546,0.0
-4.697247,50,723.842954,0.0
-11.233662,50,732.019741,0.0
-21.262889,50,740.088607,0.0
-11.931621,50,748.741789,0.0
-17.11066,50,756.994701,0.0
-15.43976,50,765.605854,0.0
-6.848049,50,773.65996,0.0
-9.588862,50,782.060447,0.0
-11.830748,50,790.44173,0.0
-8.622528,50,798.255762,0.0
-15.212506,50,806.29474,0.0
-10.178499,50,814.722342,0.0
-13.654069,50,822.445701,0.0
-6.643446,50,834.508262,0.0
-11.753188,50,846.148436,0.0
-11.595983,50,858.144,0.0
-19.043663,50,869.272293,0.0
-4.355158,50,879.450363,0.0
-12.040149,50,890.026969,0.0
-10.989404,50,900.338264,0.0
-18.905452,50,912.325247,0.0
-8.582005,50,923.724387,0.0
-12.120739,50,936.195063,0.0
-12.918468,50,948.193377,0.0
-6.745516,50,959.55973,0.0
-12.690216,50,971.96971,0.0
-8.022073,50,983.33764,0.0
-7.899675,50,995.424708,0.0
-12.738424,50,1006.735606,0.0
-10.742807,50,1017.162052,0.0
-13.313358,50,1028.01305,0.0
-7.667909,50,1038.731488,0.0
-18.634287,50,1050.250082,0.0
-13.875595,50,1062.480346,0.0
-6.005248,50,1073.887547,0.0
-10.347695,50,1084.539402,0.0
-4.774301,50,1095.052181,0.0
-6.530368,50,1105.589631,0.0
-8.655583,50,1116.826397,0.0
-17.426814,50,1128.184253,0.0
-12.102142,50,1139.711297,0.0
-11.209336,50,1151.511089,0.0
-6.628291,50,1162.901233,0.0
-6.442601,50,1174.439765,0.0
-9.322376,50,1186.611787,0.0
-8.271895,50,1199.053934,0.0
-10.57382,50,1211.058772,0.0
-11.553524,50,1221.411502,0.0
-10.208307,50,1231.76812,0.0
-18.065101,50,1242.724461,0.0
-7.003894,50,1254.236607,0.0
-13.401591,50,1266.742445,0.0
-13.557217,50,1278.467205,0.0
-13.474857,50,1288.907816,0.0
-15.874824,50,1299.744408,0.0
-15.754812,50,1310.130841,0.0
-10.700112,50,1321.859734,0.0
-9.551554,50,1333.814719,0.0
-9.025151,50,1345.894758,0.0
-14.125668,50,1357.714713,0.0
-9.00829,50,1369.076528,0.0
-16.562119,50,1380.78328,0.0
-13.694862,50,1392.315381,0.0
-15.301446,50,1403.740629,0.0
-12.983467,50,1415.285317,0.0
-10.772377,50,1426.253013,0.0
-17.524689,50,1436.892215,0.0
-12.327272,50,1447.917735,0.0
-6.765806,50,1459.038888,0.0
-13.277181,50,1470.753535,0.0
-19.073488,50,1482.981729,0.0
-12.359559,50,1493.5293,0.0
-8.526122,50,1504.478822,0.0
-13.450272,50,1514.544793,0.0
-12.568868,50,1525.234464,0.0
-8.793923,50,1536.933098,0.0
-10.834489,50,1549.108652,0.0
-17.823474,50,1560.880495,0.0
-14.579606,50,1572.604347,0.0
-14.817104,50,1584.384715,0.0
-14.438117,50,1596.419596,0.0
-13.873438,50,1608.217897,0.0
-8.228972,50,1619.939448,0.0
-6.861835,50,1631.204198,0.0
-17.390668,50,1641.821453,0.0
-5.18153,50,1653.082081,0.0
-10.974139,50,1663.426875,0.0
-5.485113,50,1675.422917,0.0
-13.366321,50,1687.820442,0.0
-6.840785,50,1699.169452,0.0
-10.970537,50,1709.912864,0.0
-16.305984,50,1720.178272,0.0
-8.771436,50,1730.471945,0.0
-14.556229,50,1742.124753,0.0
-13.897202,50,1753.86228,0.0
-4.64841,50,1765.783499,0.0
-11.419577,50,1777.48083,0.0
-15.465333,50,1789.029704,0.0
-7.855718,50,1801.401723,0.0
-9.36294,50,1812.493393,0.0
-8.40462,50,1823.603668,0.0
-8.676459,50,1835.536549,0.0
-14.305147,50,1846.034443,0.0
-8.684873,50,1857.267142,0.0
-6.966796,50,1867.499867,0.0
-11.001553,50,1878.578468,0.0
-17.287744,50,1891.004225,0.0
-14.426718,50,1902.182477,0.0
-15.522161,50,1913.450065,0.0
-13.688345,50,1923.99636,0.0
-14.307444,50,1934.833592,0.0
-19.752818,50,1944.229953,0.0
-9.937638,50,1952.463983,0.0
-14.165172,50,1961.27491,0.0
-8.145841,50,1969.354901,0.0
-7.498839,50,1977.852263,0.0
-7.339836,50,1986.194238,0.0
-8.763385,50,1994.557668,0.0
-5.985921,50,2002.890991,0.0
-12.435113,50,2010.744797,0.0
-15.67728,50,2018.87377,0.0
-12.473623,50,2026.408415,0.0
-11.194253,50,2033.020856,0.0
-6.549269,50,2039.990662,0.0
-10.390068,50,2046.760203,0.0
-10.989991,50,2054.721347,0.0
-10.16353,50,2063.10713,0.0
-6.99445,50,2071.863549,0.0
-4.896008,50,2080.423181,0.0
-9.186443,50,2092.015629,0.0
-11.249818,50,2104.285094,0.0
-16.815957,50,2116.441874,0.0
-10.839539,50,2128.677248,0.0
-9.672995,50,2140.282467,0.0
-11.016221,50,2151.791843,0.0
-18.985736,50,2163.952923,0.0
-12.456359,50,2174.875575,0.0
-11.619217,50,2187.60815,0.0
-15.47106,50,2199.56523,0.0
-14.055019,50,2211.038903,0.0
-15.470195,50,2222.535508,0.0
-15.578072,50,2233.028675,0.0
-7.367215,50,2243.72393,0.0
-11.805307,50,2254.372001,0.0
-7.713349,50,2264.775714,0.0
-6.521482,50,2275.402116,0.0
-14.694956,50,2286.264491,0.0
-14.036485,50,2297.040765,0.0
-17.445834,50,2308.62661,0.0
-17.980113,50,2320.39268,0.0
-8.673139,50,2332.375529,0.0
-11.320182,50,2344.762357,0.0
-10.029175,50,2355.98561,0.0
-12.463534,50,2368.060499,0.0
-8.477992,50,2379.381253,0.0
-13.969722,50,2390.934002,0.0
-10.837559,50,2402.944928,0.0
-9.2538,50,2414.281555,0.0
-8.324164,50,2425.923525,0.0
-15.35214,50,2436.223801,0.0
-15.127593,50,2446.693728,0.0
-12.879842,50,2457.731455,0.0
-7.776908,50,2468.163103,0.0
-12.631684,50,2478.833719,0.0
-12.439038,50,2489.23491,0.0
-14.628766,50,2500.257728,0.0
-18.77257,50,2511.709416,0.0
-4.894827,50,2524.026637,0.0
-9.427263,50,2536.166084,0.0
-10.469256,50,2548.141242,0.0
-6.056321,50,2560.158178,0.0
-13.883732,50,2572.510382,0.0
-15.209224,50,2583.476967,0.0
-15.336476,50,2595.763715,0.0
-16.772121,50,2607.269822,0.0
-15.797238,50,2618.810435,0.0
-9.230948,50,2630.555838,0.0
-10.195034,50,2641.778547,0.0
-10.793046,50,2652.226513,0.0
-10.15003,50,2663.03399,0.0
-11.27831,50,2672.495787,0.0
-5.360422,50,2682.98424,0.0
-15.699592,50,2693.526793,0.0
-14.404106,50,2704.321515,0.0
-17.818961,50,2716.157579,0.0
-4.937873,50,2727.932903,0.0
-7.099556,50,2739.896698,0.0
-14.237886,50,2751.95544,0.0
-17.508794,50,2763.133483,0.0
-11.15788,50,2775.328777,0.0
-7.847045,50,2786.686824,0.0
-8.169922,50,2798.475799,0.0
-39.201546,50,2810.842935,0.0
-10.104163,50,2822.47684,0.0
-10.396859,50,2834.351895,0.0
-12.631447,50,2845.960114,0.0
-9.066447,50,2856.482169,0.0
-12.429502,50,2867.813083,0.0
-10.511527,50,2878.191901,0.0
-19.216308,50,2886.25695,0.0
-8.332577,50,2893.081319,0.0
-4.138034,50,2900.281616,0.0
-17.535505,50,2907.392993,0.0
-18.999685,50,2915.143027,0.0
-4.63891,50,2923.584387,0.0
-8.439897,50,2929.892948,0.0
-14.677889,50,2934.568223,0.0
-14.755956,50,2939.374787,0.0
-13.36802,50,2943.956474,0.0
-12.491286,50,2948.622172,0.0
-9.470541,50,2953.273448,0.0
-11.045108,50,2957.90896,0.0
-18.57991,50,2962.463439,0.0
-13.929505,50,2967.339129,0.0
-11.506871,50,2972.13206,0.0
-12.696241,50,2977.246675,0.0
-23.17181,50,2985.052187,0.0
-6.910232,50,2992.23474,0.0
-16.377115,50,2999.804117,0.0
-10.589792,50,3006.725726,0.0
-12.005486,50,3014.842237,0.0
-12.674564,50,3021.379641,0.0
-8.729427,50,3031.098196,0.0
-7.166507,50,3041.583951,0.0
-12.443488,50,3052.920236,0.0
-10.79895,50,3064.610978,0.0
-11.888808,50,3076.315228,0.0
-10.079951,50,3088.046054,0.0
-14.278422,50,3099.607668,0.0
-14.510561,50,3112.046077,0.0
-16.022581,50,3123.355839,0.0
-14.242651,50,3134.509721,0.0
-4.543608,50,3145.25523,0.0
