#{"t_start": 1649322093.8340054, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-20.33787,50,11.531096,0.0
-11.673003,50,11.716842,0.0
-18.323561,50,20.780577,0.0
-8.516656,50,29.950732,0.0
-15.518128,50,39.145558,0.0
-19.968885,50,48.749782,0.0
-33.953234,50,58.501338,0.0
-11.828486,50,68.346211,0.0
-3.296207,50,78.949399,0.0
-7.493189,50,89.057424,1.0
-10.926098,50,99.131684,0.0
-12.292147,50,108.851717,0.0
-8.683058,50,117.425128,0.0
-15.63841,50,126.442775,0.0
-15.718523,50,135.049801,0.0
-11.512122,50,145.280013,0.0
-15.54123,50,155.063172,0.0
-11.962043,50,165.364326,0.0
-9.158622,50,175.438085,0.0
-5.52675,50,185.272368,0.0
-11.06876,50,195.424248,0.0
-12.903404,50,205.444478,0.0
-13.425346,50,215.668684,0.0
-14.780666,50,225.394868,0.0
-12.004953,50,234.933092,0.0
-6.40289,50,244.716825,0.0
-9.704547,50,254.604804,0.0
-19.863694,50,264.88282,0.0
-11.455537,50,274.971231,0.0
-23.139437,50,285.400304,0.0
-17.190076,50,293.890906,0.0
-12.564285,50,302.825665,0.0
-2.699465,50,311.568527,0.0
-10.269227,50,321.107171,0.0
-3.08673,50,330.971777,0.0
-5.869743,50,340.752714,0.0
-15.369344,50,351.297382,0.0
-13.23293,50,361.481427,0.0
-12.450053,50,371.987206,0.0
-9.553424,50,382.241567,0.0
-13.638555,50,392.117778,0.0
-14.891006,50,402.477142,0.0
-12.585493,50,412.534136,0.0
-20.953884,50,422.607087,0.0
-13.162918,50,432.985154,0.0
-15.015636,50,443.002164,0.0
-6.259266,50,453.543649,0.0
-6.648282,50,463.586072,0.0
-12.99467,50,472.491022,0.0
-12.64282,50,481.610002,0.0
-15.919036,50,490.44979,0.0
-8.88914,50,499.24999,0.0
-12.878846,50,508.992502,0.0
-28.886706,50,518.814313,0.0
-18.922253,50,528.4067,0.0
-7.034346,50,538.930576,0.0
-5.948828,50,548.691476,0.0
-10.854868,50,558.960855,0.0
-12.449181,50,568.93686,0.0
-14.570505,50,579.151895,0.0
-14.305185,50,589.423867,0.0
-2.936673,50,599.316227,0.0
-9.593924,50,609.923244,0.0
-9.596446,50,620.311597,0.0
