#{"t_start": 1648737373.7815363, "env_id": "PandaPickAndPlaceCluttered-v1"}
r,l,t,is_success
-50.0,50,5.157582,0.0
-50.0,50,5.334113,0.0
-50.0,50,6.921549,0.0
-50.0,50,8.362653,0.0
-50.0,50,9.824432,0.0
-50.0,50,11.305747,0.0
-50.0,50,12.79829,0.0
-50.0,50,14.222614,0.0
-50.0,50,15.758676,0.0
0.0,50,17.279666,1.0
-50.0,50,18.774734,0.0
-50.0,50,20.272783,0.0
-50.0,50,21.803488,0.0
-50.0,50,23.421438,0.0
-50.0,50,24.946491,0.0
-50.0,50,26.462691,0.0
-50.0,50,28.031654,0.0
-50.0,50,29.541341,0.0
-50.0,50,31.082145,0.0
0.0,50,32.59997,1.0
-50.0,50,34.118139,0.0
-50.0,50,35.655516,0.0
-50.0,50,37.182893,0.0
-50.0,50,38.71592,0.0
-50.0,50,40.284049,0.0
-50.0,50,41.868994,0.0
-50.0,50,43.279837,0.0
-50.0,50,44.775601,0.0
-50.0,50,46.288089,0.0
-50.0,50,47.778939,0.0
-50.0,50,49.299824,0.0
-50.0,50,50.831078,0.0
-50.0,50,52.430041,0.0
-50.0,50,53.943911,0.0
-50.0,50,55.455478,0.0
-50.0,50,56.958658,0.0
-50.0,50,58.274541,0.0
-50.0,50,59.778219,0.0
-50.0,50,61.299595,0.0
-50.0,50,62.871979,0.0
-50.0,50,64.382315,0.0
-50.0,50,65.906398,0.0
-50.0,50,67.436252,0.0
-50.0,50,68.959445,0.0
-50.0,50,70.487671,0.0
-50.0,50,71.977078,0.0
-50.0,50,73.489108,0.0
-50.0,50,75.010339,0.0
-50.0,50,76.511542,0.0
-50.0,50,78.011162,0.0
-50.0,50,79.526393,0.0
-50.0,50,81.036456,0.0
-50.0,50,82.58755,0.0
-50.0,50,84.109036,0.0
-50.0,50,85.653554,0.0
-50.0,50,87.171473,0.0
-50.0,50,88.684306,0.0
-50.0,50,90.204482,0.0
-50.0,50,91.737109,0.0
-50.0,50,93.269217,0.0
-50.0,50,94.788387,0.0
-50.0,50,96.715515,0.0
-50.0,50,98.377108,0.0
-50.0,50,99.931674,0.0
-50.0,50,101.368241,0.0
-50.0,50,102.891264,0.0
-50.0,50,104.231359,0.0
-50.0,50,105.574779,0.0
-50.0,50,106.892275,0.0
-50.0,50,108.195757,0.0
-50.0,50,109.58567,0.0
-50.0,50,110.938499,0.0
-50.0,50,112.43214,0.0
-50.0,50,113.943131,0.0
-16.0,50,115.49461,1.0
-50.0,50,117.026494,0.0
-50.0,50,118.584107,0.0
-50.0,50,120.128848,0.0
0.0,50,121.659763,1.0
-50.0,50,123.180755,0.0
0.0,50,124.752198,1.0
-50.0,50,126.272767,0.0
-50.0,50,127.796289,0.0
-50.0,50,129.342334,0.0
-49.0,50,130.882178,0.0
-50.0,50,132.415449,0.0
-50.0,50,133.940295,0.0
-50.0,50,135.492433,0.0
-50.0,50,136.942447,0.0
-50.0,50,138.394223,0.0
-50.0,50,139.917377,0.0
-50.0,50,141.438,0.0
-50.0,50,142.961601,0.0
-50.0,50,144.492533,0.0
-50.0,50,146.074494,0.0
-50.0,50,147.39881,0.0
-50.0,50,148.75219,0.0
-50.0,50,150.264875,0.0
-50.0,50,151.797491,0.0
-50.0,50,153.31648,0.0
-50.0,50,154.827677,0.0
-50.0,50,156.360323,0.0
-50.0,50,157.900845,0.0
-50.0,50,159.443364,0.0
-50.0,50,160.953742,0.0
-50.0,50,162.507354,0.0
-50.0,50,163.880478,0.0
-50.0,50,165.245346,0.0
-50.0,50,166.744106,0.0
-50.0,50,168.263191,0.0
-50.0,50,169.85836,0.0
-50.0,50,171.392006,0.0
-50.0,50,172.974308,0.0
-50.0,50,174.527599,0.0
-50.0,50,176.079039,0.0
-50.0,50,177.690537,0.0
-50.0,50,179.334625,0.0
0.0,50,180.85256,1.0
-50.0,50,182.362892,0.0
-50.0,50,183.899578,0.0
-50.0,50,185.478381,0.0
-50.0,50,187.050768,0.0
-50.0,50,188.632248,0.0
-50.0,50,190.152588,0.0
-50.0,50,191.808689,0.0
-50.0,50,193.46685,0.0
-50.0,50,195.190622,0.0
-50.0,50,196.883114,0.0
-50.0,50,198.473444,0.0
-50.0,50,200.035359,0.0
-50.0,50,201.538047,0.0
-50.0,50,203.048006,0.0
-50.0,50,204.585042,0.0
-50.0,50,206.110883,0.0
-50.0,50,207.518367,0.0
-50.0,50,209.052631,0.0
-50.0,50,210.62953,0.0
-50.0,50,212.167306,0.0
-50.0,50,213.699011,0.0
-50.0,50,215.247174,0.0
-50.0,50,216.791936,0.0
-50.0,50,218.311218,0.0
-50.0,50,219.857573,0.0
-50.0,50,221.456391,0.0
-50.0,50,223.039789,0.0
-50.0,50,224.55952,0.0
0.0,50,226.051715,1.0
-50.0,50,227.368431,0.0
-50.0,50,228.739655,0.0
0.0,50,230.26316,1.0
-50.0,50,231.774524,0.0
-50.0,50,233.493481,0.0
-50.0,50,235.083823,0.0
-50.0,50,236.645983,0.0
-50.0,50,238.254794,0.0
-50.0,50,239.816465,0.0
-50.0,50,241.309936,0.0
-50.0,50,242.963018,0.0
-50.0,50,244.47955,0.0
-50.0,50,246.049826,0.0
-50.0,50,247.632955,0.0
-50.0,50,249.175289,0.0
-50.0,50,250.879209,0.0
-50.0,50,252.580772,0.0
-50.0,50,254.10342,0.0
-50.0,50,255.699424,0.0
-50.0,50,257.267207,0.0
-50.0,50,258.831614,0.0
-50.0,50,260.400474,0.0
-50.0,50,261.975566,0.0
-50.0,50,263.514673,0.0
-50.0,50,264.930189,0.0
-17.0,50,266.418737,1.0
-50.0,50,267.957363,0.0
-50.0,50,269.499811,0.0
-50.0,50,271.017169,0.0
-50.0,50,272.628971,0.0
-42.0,50,274.126173,0.0
-50.0,50,275.73177,0.0
-50.0,50,277.330513,0.0
-50.0,50,278.968129,0.0
-50.0,50,280.546221,0.0
-50.0,50,282.2751,0.0
-50.0,50,284.029673,0.0
-50.0,50,285.793794,0.0
-50.0,50,287.50968,0.0
-50.0,50,289.076757,0.0
-50.0,50,290.640632,0.0
-50.0,50,292.187449,0.0
-50.0,50,293.699944,0.0
-50.0,50,295.23888,0.0
-50.0,50,296.672187,0.0
-50.0,50,298.255271,0.0
-50.0,50,299.987166,0.0
-50.0,50,301.708617,0.0
-50.0,50,303.425433,0.0
-50.0,50,305.152824,0.0
-50.0,50,306.810428,0.0
-50.0,50,308.268007,0.0
-50.0,50,309.813349,0.0
-50.0,50,311.287408,0.0
-50.0,50,312.682707,0.0
-50.0,50,314.253287,0.0
-50.0,50,315.828075,0.0
-50.0,50,317.376357,0.0
-50.0,50,318.915621,0.0
-10.0,50,320.467,1.0
-50.0,50,322.050213,0.0
-50.0,50,323.822172,0.0
-50.0,50,325.457073,0.0
-50.0,50,327.020442,0.0
-50.0,50,328.544934,0.0
-50.0,50,330.077726,0.0
-50.0,50,331.62089,0.0
-50.0,50,333.260441,0.0
-50.0,50,334.801135,0.0
-50.0,50,336.224431,0.0
-50.0,50,337.688739,0.0
-50.0,50,339.187125,0.0
-50.0,50,340.752704,0.0
-50.0,50,342.294619,0.0
-50.0,50,343.727699,0.0
-50.0,50,345.112328,0.0
-50.0,50,346.788891,0.0
-50.0,50,348.367598,0.0
-50.0,50,349.897198,0.0
-50.0,50,351.426019,0.0
